T;P;V
129;135;5
129;237;5
129;297;4
129;396;4
129;444;4
129;476;5
129;485;4
129;495;5
129;544;5
130;596;4
130;713;4
130;755;4
130;846;4
130;889;5
130;15;4
130;35;4
130;54;5
130;108;5
130;140;5
130;242;5
130;302;5
130;401;5
130;449;5
130;480;4
130;490;5
130;500;5
130;548;4
131;601;5
131;718;5
131;759;4
131;851;5
131;893;4
131;19;4
131;40;5
131;59;5
131;113;5
131;145;5
131;246;4
131;307;5
131;406;5
131;454;5
131;485;5
131;494;4
131;505;5
131;553;5
132;606;5
132;722;4
132;763;4
132;856;5
132;898;5
132;23;4
132;44;4
132;63;4
132;118;5
132;149;4
132;251;5
132;312;5
132;411;5
132;459;5
132;490;5
132;498;4
132;510;5
132;557;4
133;611;5
133;727;5
133;768;5
133;861;5
133;903;5
133;27;4
133;49;5
133;67;4
133;122;4
133;154;5
133;255;4
133;316;4
133;416;5
133;464;5
133;494;4
133;502;4
133;514;4
133;562;5
134;616;5
134;732;5
134;772;4
134;866;5
134;907;4
134;32;5
134;54;5
134;71;4
134;127;5
134;158;4
134;260;5
134;321;5
134;421;5
134;469;5
134;498;4
134;506;4
134;518;4
134;567;5
135;621;5
135;737;5
135;776;4
135;871;5
135;912;5
135;36;4
135;59;5
135;76;5
135;132;5
135;163;5
135;264;4
135;326;5
135;425;4
135;474;5
135;503;5
135;511;5
135;523;5
135;572;5
136;626;5
136;742;5
136;780;4
136;876;5
136;917;5
136;41;5
136;63;4
136;81;5
136;137;5
136;168;5
136;269;5
136;331;5
136;429;4
136;479;5
136;507;4
136;515;4
136;528;5
136;577;5
137;631;5
137;746;4
137;785;5
137;881;5
137;921;4
137;46;5
137;68;5
137;85;4
137;142;5
137;172;4
137;274;5
137;336;5
137;434;5
137;484;5
137;512;5
137;520;5
137;533;5
137;581;4
138;636;5
138;751;5
138;789;4
138;885;4
138;925;4
138;51;5
138;73;5
138;89;4
138;146;4
138;177;5
138;278;4
138;340;4
138;439;5
138;488;4
138;516;4
138;525;5
138;537;4
138;585;4
139;641;5
139;755;4
139;794;5
139;890;5
139;930;5
139;56;5
139;78;5
139;93;4
139;151;5
139;182;5
139;282;4
139;345;5
139;444;5
139;493;5
139;520;4
139;529;4
139;541;4
139;590;5
140;645;4
140;759;4
140;799;5
140;895;5
140;935;5
140;60;4
140;83;5
140;98;5
140;156;5
140;187;5
140;286;4
140;350;5
140;449;5
140;498;5
140;525;5
140;533;4
140;546;5
140;595;5
141;650;5
141;763;4
141;804;5
141;900;5
141;940;5
141;64;4
141;88;5
141;102;4
141;160;4
141;191;4
141;291;5
141;355;5
141;454;5
141;503;5
141;530;5
141;538;5
141;551;5
141;600;5
142;655;5
142;768;5
142;809;5
142;905;5
142;944;4
142;69;5
142;93;5
142;107;5
142;164;4
142;196;5
142;295;4
142;360;5
142;459;5
142;508;5
142;535;5
142;542;4
142;556;5
142;605;5
143;659;4
143;772;4
143;814;5
143;910;5
143;949;5
143;73;4
143;98;5
143;112;5
143;169;5
143;201;5
143;300;5
143;365;5
143;464;5
143;512;4
143;539;4
143;547;5
143;561;5
143;610;5
144;664;5
144;777;5
144;819;5
144;915;5
144;953;4
144;77;4
144;102;4
144;116;4
144;174;5
144;205;4
144;304;4
144;370;5
144;469;5
144;517;5
144;543;4
144;552;5
144;565;4
144;615;5
145;669;5
145;782;5
145;824;5
145;920;5
145;957;4
145;82;5
145;107;5
145;121;5
145;179;5
145;210;5
145;309;5
145;374;4
145;474;5
145;522;5
145;547;4
145;557;5
145;570;5
145;619;4
146;674;5
146;787;5
146;829;5
146;924;4
146;962;5
146;87;5
146;112;5
146;125;4
146;184;5
146;214;4
146;314;5
146;379;5
146;479;5
146;527;5
146;552;5
146;562;5
146;574;4
146;623;4
147;679;5
147;792;5
147;834;5
147;929;5
147;967;5
147;91;4
147;117;5
147;130;5
147;188;4
147;218;4
147;319;5
147;384;5
147;484;5
147;531;4
147;557;5
147;567;5
147;578;4
147;627;4
148;684;5
148;797;5
148;838;4
148;933;4
148;971;4
148;95;4
148;121;4
148;135;5
148;193;5
148;222;4
148;323;4
148;389;5
148;489;5
148;536;5
148;562;5
148;571;4
148;583;5
148;632;5
149;689;5
149;802;5
149;843;5
149;938;5
149;975;4
149;100;5
149;126;5
149;140;5
149;197;4
149;226;4
149;328;5
149;394;5
149;494;5
149;541;5
149;567;5
149;576;5
149;588;5
149;636;4
150;694;5
150;807;5
150;847;4
150;942;4
150;979;4
150;104;4
150;130;4
150;145;5
150;202;5
150;230;4
150;332;4
150;399;5
150;499;5
150;546;5
150;572;5
150;581;5
150;593;5
150;640;4
151;699;5
151;811;4
151;851;4
151;947;5
151;983;4
151;109;5
151;134;4
151;150;5
151;206;4
151;234;4
151;337;5
151;403;4
151;504;5
151;551;5
151;576;4
151;586;5
151;598;5
151;645;5
152;703;4
152;815;4
152;856;5
152;951;4
152;988;5
152;114;5
152;138;4
152;155;5
152;210;4
152;239;5
152;341;4
152;408;5
152;509;5
152;556;5
152;580;4
152;590;4
152;603;5
152;650;5
153;707;4
153;820;5
153;861;5
153;955;4
153;993;5
153;118;4
153;143;5
153;160;5
153;215;5
153;243;4
153;346;5
153;412;4
153;514;5
153;561;5
153;584;4
153;595;5
153;608;5
153;654;4
154;712;5
154;825;5
154;866;5
154;959;4
154;998;5
154;123;5
154;147;4
154;165;5
154;219;4
154;247;4
154;350;4
154;417;5
154;518;4
154;565;4
154;588;4
154;600;5
154;612;4
154;658;4
155;717;5
155;830;5
155;870;4
155;964;5
155;3;5
155;127;4
155;151;4
155;170;5
155;223;4
155;252;5
155;354;4
155;421;4
155;522;4
155;570;5
155;593;5
155;604;4
155;617;5
155;662;4
156;722;5
156;835;5
156;874;4
156;969;5
156;7;4
156;132;5
156;155;4
156;174;4
156;227;4
156;257;5
156;359;5
156;426;5
156;527;5
156;575;5
156;598;5
156;608;4
156;622;5
156;667;5
157;727;5
157;840;5
157;879;5
157;974;5
157;11;4
157;137;5
157;160;5
157;179;5
157;232;5
157;262;5
157;364;5
157;431;5
157;531;4
157;580;5
157;603;5
157;612;4
157;626;4
157;671;4
158;732;5
158;845;5
158;884;5
158;979;5
158;16;5
158;142;5
158;165;5
158;183;4
158;237;5
158;266;4
158;369;5
158;436;5
158;535;4
158;585;5
158;608;5
158;617;5
158;631;5
158;676;5
159;737;5
159;850;5
159;889;5
159;983;4
159;20;4
159;146;4
159;170;5
159;188;5
159;242;5
159;271;5
159;373;4
159;440;4
159;540;5
159;589;4
159;612;4
159;622;5
159;636;5
159;680;4
160;741;4
160;854;4
160;894;5
160;988;5
160;24;4
160;150;4
160;175;5
160;193;5
160;247;5
160;276;5
160;377;4
160;445;5
160;544;4
160;593;4
160;617;5
160;627;5
160;640;4
160;685;5
161;746;5
161;859;5
161;898;4
161;993;5
161;29;5
161;154;4
161;180;5
161;198;5
161;251;4
161;281;5
161;382;5
161;450;5
161;548;4
161;598;5
161;622;5
161;632;5
161;645;5
161;690;5
162;750;4
162;864;5
162;903;5
162;998;5
162;33;4
162;158;4
162;185;5
162;203;5
162;256;5
162;286;5
162;387;5
162;454;4
162;553;5
162;602;4
162;626;4
162;636;4
162;650;5
162;695;5
163;755;5
163;869;5
163;907;4
163;3;5
163;38;5
163;162;4
163;190;5
163;208;5
163;261;5
163;291;5
163;392;5
163;458;4
163;558;5
163;607;5
163;631;5
163;640;4
163;654;4
163;700;5
164;759;4
164;874;5
164;912;5
164;8;5
164;42;4
164;167;5
164;194;4
164;213;5
164;265;4
164;296;5
164;397;5
164;463;5
164;562;4
164;612;5
164;635;4
164;644;4
164;659;5
164;705;5
165;764;5
165;878;4
165;917;5
165;13;5
165;47;5
165;171;4
165;199;5
165;218;5
165;269;4
165;301;5
165;401;4
165;467;4
165;566;4
165;617;5
165;640;5
165;649;5
165;663;4
165;709;4
166;769;5
166;882;4
166;922;5
166;18;5
166;52;5
166;175;4
166;203;4
166;223;5
166;274;5
166;306;5
166;406;5
166;471;4
166;570;4
166;622;5
166;645;5
166;654;5
166;667;4
166;714;5
167;773;4
167;887;5
167;927;5
167;22;4
167;57;5
167;180;5
167;207;4
167;228;5
167;279;5
167;310;4
167;411;5
167;475;4
167;575;5
167;627;5
167;649;4
167;658;4
167;672;5
167;719;5
168;777;4
168;892;5
168;932;5
168;26;4
168;61;4
168;185;5
168;212;5
168;233;5
168;283;4
168;315;5
168;416;5
168;479;4
168;580;5
168;631;4
168;653;4
168;663;5
168;676;4
168;723;4
169;782;5
169;897;5
169;937;5
169;30;4
169;66;5
169;190;5
169;217;5
169;238;5
169;288;5
169;319;4
169;420;4
169;484;5
169;584;4
169;635;4
169;657;4
169;667;4
169;680;4
169;727;4
170;787;5
170;902;5
170;942;5
170;34;4
170;70;4
170;194;4
170;222;5
170;242;4
170;292;4
170;324;5
170;424;4
170;488;4
170;588;4
170;640;5
170;662;5
170;672;5
170;685;5
170;732;5
171;792;5
171;907;5
171;946;4
171;39;5
171;74;4
171;199;5
171;227;5
171;247;5
171;297;5
171;329;5
171;429;5
171;492;4
171;592;4
171;644;4
171;666;4
171;676;4
171;689;4
171;737;5
172;797;5
172;911;4
172;951;5
172;44;5
172;79;5
172;203;4
172;232;5
172;251;4
172;302;5
172;334;5
172;434;5
172;496;4
172;597;5
172;648;4
172;671;5
172;680;4
172;694;5
172;741;4
173;802;5
173;916;5
173;955;4
173;49;5
173;84;5
173;208;5
173;237;5
173;255;4
173;306;4
173;339;5
173;439;5
173;501;5
173;602;5
173;652;4
173;676;5
173;685;5
173;698;4
173;746;5
174;806;4
174;921;5
174;960;5
174;53;4
174;88;4
174;213;5
174;242;5
174;260;5
174;310;4
174;344;5
174;444;5
174;505;4
174;606;4
174;656;4
174;680;4
174;690;5
174;703;5
174;751;5
175;811;5
175;926;5
175;965;5
175;57;4
175;93;5
175;218;5
175;247;5
175;265;5
175;315;5
175;348;4
175;449;5
175;509;4
175;610;4
175;660;4
175;684;4
175;695;5
175;707;4
175;756;5
176;815;4
176;931;5
176;970;5
176;62;5
176;98;5
176;223;5
176;252;5
176;270;5
176;319;4
176;352;4
176;453;4
176;513;4
176;615;5
176;665;5
176;689;5
176;699;4
176;711;4
176;761;5
177;820;5
177;935;4
177;975;5
177;67;5
177;103;5
177;227;4
177;257;5
177;274;4
177;324;5
177;357;5
177;457;4
177;518;5
177;620;5
177;670;5
177;694;5
177;703;4
177;716;5
177;766;5
178;825;5
178;940;5
178;980;5
178;72;5
178;107;4
178;231;4
178;261;4
178;278;4
178;328;4
178;362;5
178;462;5
178;523;5
178;625;5
178;675;5
178;699;5
178;707;4
178;720;4
178;771;5
179;830;5
179;945;5
179;984;4
179;76;4
179;112;5
179;235;4
179;266;5
179;282;4
179;332;4
179;367;5
179;466;4
179;528;5
179;630;5
179;680;5
179;704;5
179;711;4
179;725;5
179;776;5
180;835;5
180;949;4
180;989;5
180;81;5
180;116;4
180;240;5
180;270;4
180;287;5
180;336;4
180;372;5
180;471;5
180;533;5
180;635;5
180;684;4
180;709;5
180;715;4
180;730;5
180;781;5
181;840;5
181;954;5
181;993;4
181;86;5
181;121;5
181;245;5
181;275;5
181;292;5
181;340;4
181;377;5
181;476;5
181;538;5
181;639;4
181;689;5
181;713;4
181;719;4
181;734;4
181;785;4
182;845;5
182;958;4
182;998;5
182;91;5
182;126;5
182;249;4
182;280;5
182;296;4
182;345;5
182;382;5
182;480;4
182;543;5
182;643;4
182;694;5
182;717;4
182;724;5
182;739;5
182;790;5
183;849;4
183;962;4
183;3;5
183;96;5
183;131;5
183;253;4
183;285;5
183;300;4
183;349;4
183;387;5
183;485;5
183;548;5
183;648;5
183;699;5
183;721;4
183;729;5
183;743;4
183;795;5
184;854;5
184;967;5
184;7;4
184;100;4
184;136;5
184;258;5
184;290;5
184;304;4
184;354;5
184;392;5
184;490;5
184;552;4
184;653;5
184;704;5
184;726;5
184;734;5
184;747;4
184;800;5
185;859;5
185;971;4
185;12;5
185;105;5
185;141;5
185;262;4
185;294;4
185;309;5
185;358;4
185;396;4
185;495;5
185;557;5
185;658;5
185;708;4
185;730;4
185;739;5
185;752;5
185;805;5
186;864;5
186;976;5
186;17;5
186;110;5
186;145;4
186;266;4
186;298;4
186;314;5
186;363;5
186;401;5
186;500;5
186;562;5
186;663;5
186;712;4
186;735;5
186;744;5
186;757;5
186;809;4
187;868;4
187;981;5
187;21;4
187;114;4
187;149;4
187;271;5
187;303;5
187;318;4
187;367;4
187;406;5
187;505;5
187;567;5
187;667;4
187;717;5
187;740;5
187;749;5
187;762;5
187;814;5
188;873;5
188;986;5
188;26;5
188;119;5
188;154;5
188;276;5
188;307;4
188;322;4
188;372;5
188;411;5
188;509;4
188;571;4
188;671;4
188;722;5
188;744;4
188;753;4
188;766;4
188;818;4
189;877;4
189;991;5
189;31;5
189;123;4
189;159;5
189;280;4
189;311;4
189;326;4
189;377;5
189;416;5
189;514;5
189;575;4
189;676;5
189;726;4
189;749;5
189;758;5
189;770;4
189;823;5
190;882;5
190;996;5
190;35;4
190;127;4
190;163;4
190;285;5
190;315;4
190;330;4
190;382;5
190;420;4
190;518;4
190;580;5
190;681;5
190;730;4
190;754;5
190;763;5
190;774;4
190;828;5
191;887;5
191;1;5
191;39;4
191;132;5
191;168;5
191;290;5
191;319;4
191;335;5
191;387;5
191;424;4
191;523;5
191;585;5
191;685;4
191;735;5
191;758;4
191;768;5
191;779;5
191;833;5
192;892;5
192;5;4
192;44;5
192;137;5
192;173;5
192;295;5
192;324;5
192;340;5
192;392;5
192;429;5
192;528;5
192;589;4
192;690;5
192;740;5
192;763;5
192;773;5
192;784;5
192;837;4
193;897;5
193;9;4
193;49;5
193;142;5
193;178;5
193;300;5
193;329;5
193;344;4
193;396;4
193;434;5
193;533;5
193;593;4
193;694;4
193;745;5
193;768;5
193;778;5
193;788;4
193;842;5
194;901;4
194;14;5
194;53;4
194;146;4
194;182;4
194;304;4
194;334;5
194;348;4
194;401;5
194;439;5
194;538;5
194;598;5
194;699;5
194;749;4
194;773;5
194;783;5
194;792;4
194;847;5
195;905;4
195;18;4
195;58;5
195;151;5
195;187;5
195;309;5
195;339;5
195;352;4
195;406;5
195;444;5
195;543;5
195;603;5
195;703;4
195;753;4
195;778;5
195;787;4
195;797;5
195;852;5
196;910;5
196;22;4
196;63;5
196;156;5
196;192;5
196;314;5
196;344;5
196;356;4
196;411;5
196;449;5
196;547;4
196;607;4
196;707;4
196;758;5
196;783;5
196;792;5
196;801;4
196;857;5
197;915;5
197;27;5
197;68;5
197;160;4
197;197;5
197;318;4
197;348;4
197;361;5
197;416;5
197;453;4
197;551;4
197;612;5
197;712;5
197;763;5
197;788;5
197;796;4
197;806;5
197;861;4
198;919;4
198;32;5
198;72;4
198;165;5
198;201;4
198;323;5
198;352;4
198;365;4
198;420;4
198;458;5
198;555;4
198;617;5
198;717;5
198;768;5
198;792;4
198;800;4
198;811;5
198;865;4
199;924;5
199;37;5
199;77;5
199;169;4
199;205;4
199;328;5
199;357;5
199;370;5
199;425;5
199;462;4
199;560;5
199;621;4
199;722;5
199;772;4
199;796;4
199;805;5
199;815;4
199;870;5
200;929;5
200;42;5
200;82;5
200;174;5
200;210;5
200;333;5
200;362;5
200;375;5
200;430;5
200;467;5
200;565;5
200;625;4
200;727;5
200;777;5
200;801;5
200;809;4
200;820;5
200;874;4
201;934;5
201;47;5
201;86;4
201;179;5
201;215;5
201;338;5
201;366;4
201;380;5
201;435;5
201;471;4
201;570;5
201;630;5
201;732;5
201;782;5
201;805;4
201;814;5
201;824;4
201;878;4
202;939;5
202;51;4
202;91;5
202;184;5
202;219;4
202;343;5
202;371;5
202;385;5
202;440;5
202;476;5
202;575;5
202;635;5
202;736;4
202;786;4
202;810;5
202;818;4
202;829;5
202;883;5
203;944;5
203;56;5
203;96;5
203;188;4
203;223;4
203;347;4
203;376;5
203;390;5
203;445;5
203;480;4
203;579;4
203;640;5
203;740;4
203;791;5
203;815;5
203;823;5
203;834;5
203;887;4
204;949;5
204;61;5
204;100;4
204;193;5
204;228;5
204;352;5
204;380;4
204;394;4
204;449;4
204;485;5
204;584;5
204;645;5
204;745;5
204;795;4
204;819;4
204;828;5
204;839;5
204;891;4
205;954;5
205;66;5
205;104;4
205;198;5
205;233;5
205;357;5
205;385;5
205;398;4
205;453;4
205;490;5
205;589;5
205;650;5
205;749;4
205;800;5
205;823;4
205;833;5
205;843;4
205;896;5
206;959;5
206;71;5
206;109;5
206;203;5
206;238;5
206;362;5
206;389;4
206;403;5
206;458;5
206;495;5
206;594;5
206;655;5
206;754;5
206;805;5
206;828;5
206;838;5
206;848;5
206;901;5
207;963;4
207;75;4
207;113;4
207;207;4
207;242;4
207;367;5
207;393;4
207;408;5
207;463;5
207;500;5
207;598;4
207;660;5
207;759;5
207;810;5
207;833;5
207;842;4
207;852;4
207;905;4
208;967;4
208;80;5
208;118;5
208;212;5
208;247;5
208;372;5
208;397;4
208;412;4
208;468;5
208;505;5
208;602;4
208;664;4
208;764;5
208;815;5
208;838;5
208;847;5
208;857;5
208;910;5
209;972;5
209;85;5
209;123;5
209;217;5
209;252;5
209;377;5
209;402;5
209;417;5
209;473;5
209;509;4
209;606;4
209;669;5
209;769;5
209;819;4
209;843;5
209;852;5
209;862;5
209;915;5
210;977;5
210;89;4
210;128;5
210;222;5
210;257;5
210;381;4
210;407;5
210;421;4
210;477;4
210;514;5
210;611;5
210;673;4
210;774;5
210;823;4
210;848;5
210;856;4
210;866;4
210;920;5
211;982;5
211;94;5
211;133;5
211;227;5
211;261;4
211;386;5
211;411;4
211;425;4
211;481;4
211;519;5
211;615;4
211;677;4
211;779;5
211;828;5
211;853;5
211;861;5
211;871;5
211;925;5
212;986;4
212;98;4
212;138;5
212;232;5
212;266;5
212;391;5
212;415;4
212;429;4
212;486;5
212;524;5
212;619;4
212;682;5
212;783;4
212;832;4
212;857;4
212;866;5
212;876;5
212;930;5
213;990;4
213;102;4
213;143;5
213;237;5
213;271;5
213;395;4
213;420;5
213;433;4
213;491;5
213;528;4
213;623;4
213;686;4
213;788;5
213;837;5
213;861;4
213;871;5
213;880;4
213;934;4
214;995;5
214;107;5
214;147;4
214;242;5
214;275;4
214;400;5
214;424;4
214;438;5
214;496;5
214;532;4
214;628;5
214;690;4
214;792;4
214;842;5
214;866;5
214;875;4
214;884;4
214;939;5
215;0;5
215;112;5
215;151;4
215;246;4
215;279;4
215;405;5
215;428;4
215;443;5
215;501;5
215;537;5
215;632;4
215;695;5
215;796;4
215;847;5
215;871;5
215;880;5
215;889;5
215;943;4
216;5;5
216;117;5
216;155;4
216;250;4
216;284;5
216;409;4
216;433;5
216;447;4
216;506;5
216;542;5
216;637;5
216;700;5
216;801;5
216;851;4
216;876;5
216;884;4
216;894;5
216;948;5
217;9;4
217;122;5
217;160;5
217;255;5
217;289;5
217;413;4
217;438;5
217;452;5
217;510;4
217;547;5
217;642;5
217;705;5
217;806;5
217;855;4
217;880;4
217;888;4
217;899;5
217;953;5
218;14;5
218;127;5
218;164;4
218;260;5
218;293;4
218;418;5
218;442;4
218;457;5
218;515;5
218;552;5
218;647;5
218;709;4
218;811;5
218;860;5
218;885;5
218;893;5
218;903;4
218;958;5
219;19;5
219;132;5
219;169;5
219;264;4
219;298;5
219;422;4
219;446;4
219;462;5
219;520;5
219;557;5
219;651;4
219;713;4
219;816;5
219;864;4
219;890;5
219;897;4
219;907;4
219;962;4
220;24;5
220;137;5
220;174;5
220;269;5
220;303;5
220;426;4
220;451;5
220;467;5
220;525;5
220;562;5
220;656;5
220;718;5
220;821;5
220;868;4
220;895;5
220;902;5
220;912;5
220;967;5
221;28;4
221;141;4
221;179;5
221;274;5
221;308;5
221;430;4
221;456;5
221;472;5
221;530;5
221;567;5
221;661;5
221;722;4
221;825;4
221;872;4
221;899;4
221;907;5
221;916;4
221;972;5
222;33;5
222;146;5
222;184;5
222;278;4
222;313;5
222;435;5
222;460;4
222;476;4
222;535;5
222;571;4
222;666;5
222;727;5
222;829;4
222;877;5
222;903;4
222;912;5
222;921;5
222;977;5
223;38;5
223;150;4
223;188;4
223;283;5
223;318;5
223;440;5
223;465;5
223;480;4
223;540;5
223;576;5
223;670;4
223;731;4
223;833;4
223;882;5
223;908;5
223;916;4
223;926;5
223;981;4
224;43;5
224;155;5
224;193;5
224;287;4
224;322;4
224;444;4
224;470;5
224;484;4
224;545;5
224;581;5
224;675;5
224;736;5
224;838;5
224;887;5
224;912;4
224;921;5
224;931;5
224;986;5
225;48;5
225;159;4
225;197;4
225;292;5
225;327;5
225;448;4
225;475;5
225;488;4
225;550;5
225;586;5
225;679;4
225;740;4
225;842;4
225;892;5
225;916;4
225;925;4
225;936;5
225;990;4
226;52;4
226;164;5
226;202;5
226;297;5
226;332;5
226;453;5
226;480;5
226;492;4
226;555;5
226;590;4
226;684;5
226;744;4
226;847;5
226;896;4
226;921;5
226;930;5
226;940;4
226;995;5
227;56;4
227;168;4
227;207;5
227;302;5
227;336;4
227;457;4
227;484;4
227;496;4
227;559;4
227;595;5
227;689;5
227;749;5
227;852;5
227;901;5
227;925;4
227;935;5
227;945;5
227;0;5
228;61;5
228;173;5
228;212;5
228;306;4
228;341;5
228;461;4
228;489;5
228;500;4
228;564;5
228;600;5
228;694;5
228;754;5
228;857;5
228;906;5
228;930;5
228;940;5
228;950;5
228;5;5
229;65;4
229;178;5
229;217;5
229;311;5
229;346;5
229;465;4
229;493;4
229;504;4
229;569;5
229;604;4
229;698;4
229;759;5
229;862;5
229;911;5
229;935;5
229;945;5
229;954;4
229;10;5
230;70;5
230;182;4
230;222;5
230;316;5
230;350;4
230;469;4
230;498;5
230;509;5
230;573;4
230;609;5
230;702;4
230;764;5
230;867;5
230;916;5
230;940;5
230;950;5
230;958;4
230;15;5
231;74;4
231;186;4
231;227;5
231;321;5
231;355;5
231;473;4
231;502;4
231;514;5
231;577;4
231;614;5
231;707;5
231;768;4
231;871;4
231;920;4
231;945;5
231;955;5
231;963;5
231;20;5
232;78;4
232;191;5
232;231;4
232;325;4
232;359;4
232;478;5
232;506;4
232;519;5
232;581;4
232;618;4
232;711;4
232;772;4
232;876;5
232;924;4
232;950;5
232;960;5
232;967;4
232;25;5
233;82;4
233;196;5
233;235;4
233;330;5
233;364;5
233;483;5
233;511;5
233;524;5
233;585;4
233;623;5
233;716;5
233;777;5
233;880;4
233;929;5
233;954;4
233;965;5
233;972;5
233;30;5
234;86;4
234;200;4
234;240;5
234;335;5
234;369;5
234;488;5
234;516;5
234;529;5
234;589;4
234;627;4
234;721;5
234;782;5
234;884;4
234;934;5
234;958;4
234;970;5
234;977;5
234;35;5
235;91;5
235;205;5
235;245;5
235;339;4
235;373;4
235;492;4
235;521;5
235;533;4
235;593;4
235;632;5
235;725;4
235;787;5
235;889;5
235;939;5
235;963;5
235;974;4
235;981;4
235;39;4
236;96;5
236;210;5
236;250;5
236;344;5
236;377;4
236;496;4
236;526;5
236;538;5
236;597;4
236;636;4
236;729;4
236;792;5
236;894;5
236;943;4
236;967;4
236;979;5
236;985;4
236;43;4
237;101;5
237;215;5
237;255;5
237;348;4
237;381;4
237;501;5
237;531;5
237;543;5
237;602;5
237;641;5
237;733;4
237;796;4
237;898;4
237;948;5
237;972;5
237;984;5
237;990;5
237;47;4
238;105;4
238;220;5
238;260;5
238;352;4
238;386;5
238;506;5
238;536;5
238;548;5
238;607;5
238;645;4
238;738;5
238;801;5
238;902;4
238;953;5
238;976;4
238;989;5
238;994;4
238;52;5
239;110;5
239;225;5
239;265;5
239;357;5
239;391;5
239;511;5
239;541;5
239;552;4
239;611;4
239;650;5
239;743;5
239;806;5
239;907;5
239;958;5
239;980;4
239;992;3
239;998;4
239;57;5
240;115;5
240;230;5
240;270;5
240;362;5
240;395;4
240;515;4
240;545;4
240;557;5
240;615;4
240;655;5
240;748;5
240;810;4
240;911;4
240;962;4
240;985;5
240;996;4
240;2;4
240;62;5
241;120;5
241;235;5
241;275;5
241;367;5
241;400;5
241;520;5
241;550;5
241;562;5
241;620;5
241;659;4
241;752;4
241;815;5
241;916;5
241;967;5
241;989;4
241;1;5
241;7;5
241;67;5
242;124;4
242;240;5
242;280;5
242;372;5
242;405;5
242;524;4
242;555;5
242;567;5
242;625;5
242;663;4
242;757;5
242;819;4
242;921;5
242;971;4
242;994;5
242;5;4
242;12;5
242;72;5
243;128;4
243;245;5
243;285;5
243;377;5
243;410;5
243;529;5
243;560;5
243;571;4
243;629;4
243;667;4
243;762;5
243;823;4
243;925;4
243;975;4
243;999;5
243;10;5
243;17;5
243;77;5
244;132;4
244;250;5
244;290;5
244;382;5
244;414;4
244;534;5
244;565;5
244;575;4
244;634;5
244;672;5
244;767;5
244;828;5
244;930;5
244;979;4
244;4;5
244;14;4
244;22;5
244;82;5
245;137;5
245;254;4
245;295;5
245;387;5
245;418;4
245;539;5
245;570;5
245;579;4
245;638;4
245;677;5
245;772;5
245;833;5
245;934;4
245;984;5
245;8;4
245;19;5
245;27;5
245;86;4
246;142;5
246;259;5
246;299;4
246;392;5
246;422;4
246;543;4
246;574;4
246;584;5
246;643;5
246;682;5
246;777;5
246;838;5
246;939;5
246;989;5
246;13;5
246;24;5
246;31;4
246;91;5
247;147;5
247;264;5
247;304;5
247;397;5
247;426;4
247;548;5
247;579;5
247;589;5
247;648;5
247;687;5
247;781;4
247;843;5
247;943;4
247;994;5
247;18;5
247;29;5
247;35;4
247;96;5
248;152;5
248;268;4
248;309;5
248;402;5
248;431;5
248;553;5
248;584;5
248;594;5
248;653;5
248;692;5
248;786;5
248;847;4
248;948;5
248;999;5
248;23;5
248;33;4
248;40;5
248;101;5
249;157;5
249;272;4
249;314;5
249;407;5
249;436;5
249;557;4
249;589;5
249;599;5
249;658;5
249;696;4
249;791;5
249;851;4
249;952;4
249;4;5
249;28;5
249;38;5
249;45;5
249;106;5
250;162;5
250;277;5
250;319;5
250;412;5
250;440;4
250;562;5
250;594;5
250;603;4
250;662;4
250;701;5
250;795;4
250;856;5
250;957;5
250;9;5
250;33;5
250;43;5
250;50;5
250;111;5
251;166;4
251;282;5
251;324;5
251;417;5
251;445;5
251;566;4
251;598;4
251;607;4
251;667;5
251;705;4
251;800;5
251;861;5
251;961;4
251;14;5
251;37;4
251;48;5
251;54;4
251;116;5
252;170;4
252;286;4
252;329;5
252;422;5
252;450;5
252;571;5
252;603;5
252;612;5
252;672;5
252;709;4
252;805;5
252;865;4
252;965;4
252;19;5
252;41;4
252;53;5
252;59;5
252;120;4
253;175;5
253;291;5
253;334;5
253;427;5
253;455;5
253;576;5
253;608;5
253;616;4
253;676;4
253;714;5
253;810;5
253;869;4
253;969;4
253;24;5
253;46;5
253;57;4
253;63;4
253;125;5
254;179;4
254;296;5
254;339;5
254;432;5
254;460;5
254;581;5
254;613;5
254;621;5
254;681;5
254;718;4
254;815;5
254;874;5
254;973;4
254;29;5
254;50;4
254;62;5
254;67;4
254;130;5
255;183;4
255;300;4
255;343;4
255;437;5
255;464;4
255;586;5
255;618;5
255;626;5
255;686;5
255;722;4
255;820;5
255;878;4
255;978;5
255;34;5
255;54;4
255;65;3
255;72;5
255;135;5
256;188;5
256;305;5
256;348;5
256;442;5
256;469;5
256;591;5
256;623;5
256;631;5
256;691;5
256;726;4
256;825;5
256;882;4
256;982;4
256;39;5
256;58;4
256;69;4
256;77;5
256;140;5
257;192;4
257;310;5
257;353;5
257;447;5
257;473;4
257;596;5
257;628;5
257;636;5
257;696;5
257;731;5
257;830;5
257;886;4
257;986;4
257;44;5
257;62;4
257;74;5
257;82;5
257;145;5
258;196;4
258;315;5
258;358;5
258;452;5
258;477;4
258;601;5
258;633;5
258;641;5
258;701;5
258;736;5
258;834;4
258;891;5
258;991;5
258;48;4
258;66;4
258;78;4
258;87;5
258;149;4
259;201;5
