T;P;V
21;126;4
21;132;5
21;143;4
21;171;4
21;231;4
21;287;4
21;299;4
21;314;5
21;323;5
21;377;5
21;396;5
21;403;5
21;488;5
21;493;4
21;638;4
21;663;5
21;671;5
21;682;5
21;698;5
21;782;5
21;795;5
21;890;5
21;906;4
21;915;5
21;923;4
21;963;5
22;85;5
22;105;2
22;114;5
22;119;4
22;131;5
22;136;4
22;147;4
22;176;5
22;236;5
22;291;4
22;304;5
22;318;4
22;328;5
22;382;5
22;401;5
22;408;5
22;491;3
22;498;5
22;643;5
22;667;4
22;676;5
22;687;5
22;703;5
22;787;5
22;800;5
22;895;5
22;910;4
22;920;5
22;927;4
22;968;5
23;90;5
23;108;3
23;118;4
23;124;5
23;134;3
23;141;5
23;152;5
23;181;5
23;241;5
23;296;5
23;309;5
23;323;5
23;333;5
23;387;5
23;406;5
23;413;5
23;495;4
23;503;5
23;648;5
23;671;4
23;680;4
23;691;4
23;707;4
23;791;4
23;805;5
23;899;4
23;915;5
23;924;4
23;932;5
23;973;5
24;95;5
24;112;4
24;123;5
24;129;5
24;138;4
24;146;5
24;157;5
24;186;5
24;246;5
24;300;4
24;314;5
24;328;5
24;338;5
24;391;4
24;411;5
24;418;5
24;500;5
24;507;4
24;652;4
24;676;5
24;685;5
24;695;4
24;712;5
24;796;5
24;810;5
24;904;5
24;920;5
24;929;5
24;936;4
24;977;4
25;99;4
25;117;5
25;128;5
25;133;4
25;143;5
25;151;5
25;162;5
25;190;4
25;251;5
25;305;5
25;319;5
25;333;5
25;343;5
25;395;4
25;415;4
25;423;5
25;505;5
25;512;5
25;656;4
25;680;4
25;690;5
25;700;5
25;717;5
25;801;5
25;815;5
25;909;5
25;925;5
25;934;5
25;940;4
25;981;4
26;104;5
26;122;5
26;132;4
26;138;5
26;148;5
26;156;5
26;167;5
26;194;4
26;256;5
26;310;5
26;324;5
26;338;5
26;347;4
26;400;5
26;420;5
26;428;5
26;509;4
26;517;5
26;661;5
26;684;4
26;695;5
26;705;5
26;721;4
26;806;5
26;819;4
26;913;4
26;929;4
26;939;5
26;945;5
26;986;5
27;109;5
27;127;5
27;137;5
27;143;5
27;153;5
27;160;4
27;171;4
27;199;5
27;260;4
27;314;4
27;328;4
27;343;5
27;352;5
27;404;4
27;425;5
27;432;4
27;514;5
27;522;5
27;665;4
27;689;5
27;699;4
27;710;5
27;726;5
27;811;5
27;823;4
27;918;5
27;934;5
27;943;4
27;949;4
27;991;5
28;114;5
28;131;4
28;142;5
28;147;4
28;158;5
28;165;5
28;176;5
28;204;5
28;265;5
28;318;4
28;333;5
28;348;5
28;357;5
28;409;5
28;429;4
28;436;4
28;519;5
28;526;4
28;669;4
28;694;5
28;704;5
28;714;4
28;731;5
28;816;5
28;828;5
28;923;5
28;939;5
28;947;4
28;953;4
28;995;4
29;118;4
29;136;5
29;146;4
29;151;4
29;162;4
29;169;4
29;181;5
29;209;5
29;270;5
29;323;5
29;338;5
29;353;5
29;361;4
29;414;5
29;434;5
29;441;5
29;524;5
29;531;5
29;674;5
29;699;5
29;709;5
29;719;5
29;736;5
29;821;5
29;833;5
29;928;5
29;944;5
29;951;4
29;957;4
29;0;5
30;123;5
30;141;5
30;150;4
30;156;5
30;166;4
30;174;5
30;186;5
30;214;5
30;275;5
30;327;4
30;343;5
30;357;4
30;366;5
30;418;4
30;438;4
30;446;5
30;528;4
30;536;5
30;679;5
30;703;4
30;714;5
30;723;4
30;741;5
30;825;4
30;838;5
30;933;5
30;949;5
30;955;4
30;962;5
30;4;4
31;128;5
31;145;4
31;155;5
31;161;5
31;170;4
31;178;4
31;190;4
31;219;5
31;279;4
31;332;5
31;348;5
31;362;5
31;370;4
31;422;4
31;443;5
31;451;5
31;533;5
31;540;4
31;683;4
31;707;4
31;719;5
31;728;5
31;746;5
31;829;4
31;842;4
31;938;5
31;954;5
31;959;4
31;967;5
31;9;5
32;133;5
32;150;5
32;160;5
32;166;5
32;175;5
32;183;5
32;195;5
32;223;4
32;283;4
32;337;5
32;353;5
32;367;5
32;375;5
32;426;4
32;447;4
32;456;5
32;537;4
32;544;4
32;687;4
32;712;5
32;724;5
32;733;5
32;750;4
32;834;5
32;846;4
32;943;5
32;957;3
32;963;4
32;971;4
32;14;5
33;137;4
33;155;5
33;165;5
33;171;5
33;179;4
33;188;5
33;200;5
33;227;4
33;287;4
33;342;5
33;358;5
33;372;5
33;380;5
33;431;5
33;451;4
33;461;5
33;541;4
33;548;4
33;692;5
33;716;4
33;729;5
33;738;5
33;755;5
33;839;5
33;851;5
33;947;4
33;960;3
33;967;4
33;975;4
33;19;5
34;142;5
34;160;5
34;170;5
34;176;5
34;184;5
34;193;5
34;204;4
34;232;5
34;291;4
34;347;5
34;363;5
34;376;4
34;385;5
34;436;5
34;455;4
34;465;4
34;546;5
34;553;5
34;697;5
34;720;4
34;734;5
34;743;5
34;759;4
34;843;4
34;856;5
34;951;4
34;964;4
34;972;5
34;979;4
34;23;4
35;147;5
35;164;4
35;175;5
35;180;4
35;188;4
35;197;4
35;208;4
35;237;5
35;295;4
35;352;5
35;368;5
35;380;4
35;390;5
35;441;5
35;459;4
35;469;4
35;550;4
35;558;5
35;702;5
35;725;5
35;739;5
35;748;5
35;764;5
35;848;5
35;861;5
35;956;5
35;968;4
35;977;5
35;983;4
35;27;4
36;152;5
36;168;4
36;178;3
36;185;5
36;193;5
36;202;5
36;213;5
36;241;4
36;300;5
36;356;4
36;372;4
36;384;4
36;395;5
36;446;5
36;464;5
36;473;4
36;555;5
36;563;5
36;707;5
36;730;5
36;744;5
36;752;4
36;768;4
36;853;5
36;866;5
36;961;5
36;972;4
36;982;5
36;988;5
36;31;4
37;157;5
37;173;5
37;182;4
37;189;4
37;198;5
37;207;5
37;217;4
37;246;5
37;305;5
37;360;4
37;377;5
37;388;4
37;400;5
37;451;5
37;468;4
37;478;5
37;560;5
37;568;5
37;712;5
37;735;5
37;748;4
37;756;4
37;773;5
37;857;4
37;871;5
37;966;5
37;977;5
37;987;5
37;993;5
37;35;4
38;162;5
38;177;4
38;187;5
38;193;4
38;202;4
38;212;5
38;222;5
38;251;5
38;309;4
38;365;5
38;381;4
38;393;5
38;405;5
38;455;4
38;473;5
38;482;4
38;564;4
38;572;4
38;716;4
38;740;5
38;752;4
38;761;5
38;777;4
38;862;5
38;876;5
38;970;4
38;982;5
38;992;5
38;998;5
38;40;5
39;167;5
39;181;4
39;192;5
39;197;4
39;207;5
39;217;5
39;227;5
39;256;5
39;313;4
39;369;4
39;386;5
39;398;5
39;410;5
39;460;5
39;478;5
39;487;5
39;569;5
39;576;4
39;721;5
39;744;4
39;757;5
39;766;5
39;782;5
39;867;5
39;880;4
39;975;5
39;986;4
39;997;5
39;3;5
39;45;5
40;172;5
40;185;4
40;196;4
40;201;4
40;212;5
40;221;4
40;232;5
40;260;4
40;317;4
40;373;4
40;391;5
40;403;5
40;414;4
40;464;4
40;483;5
40;491;4
40;573;4
40;581;5
40;726;5
40;749;5
40;762;5
40;771;5
40;786;4
40;872;5
40;885;5
40;980;5
40;991;5
40;2;5
40;8;5
40;50;5
41;177;5
41;190;5
41;200;4
41;205;4
41;216;4
41;226;5
41;237;5
41;265;5
41;322;5
41;378;5
41;395;4
41;407;4
41;419;5
41;469;5
41;487;4
41;495;4
41;577;4
41;586;5
41;730;4
41;753;4
41;766;4
41;775;4
41;790;4
41;877;5
41;889;4
41;985;5
41;996;5
41;7;5
41;13;5
41;54;4
42;181;4
42;195;5
42;204;4
42;210;5
42;220;4
42;231;5
42;242;5
42;270;5
42;326;4
42;383;5
42;399;4
42;412;5
42;424;5
42;474;5
42;492;5
42;500;5
42;581;4
42;591;5
42;734;4
42;757;4
42;771;5
42;780;5
42;795;5
42;882;5
42;894;5
42;990;5
42;1;5
42;12;5
42;18;5
42;59;5
43;186;5
43;200;5
43;208;4
43;215;5
43;225;5
43;235;4
43;247;5
43;274;4
43;330;4
43;388;5
43;403;4
43;416;4
43;429;5
43;479;5
43;496;4
43;505;5
43;585;4
43;596;5
43;739;5
43;762;5
43;776;5
43;785;5
43;800;5
43;887;5
43;898;4
43;995;5
43;6;5
43;17;5
43;22;4
43;63;4
44;190;4
44;205;5
44;213;5
44;220;5
44;230;5
44;240;5
44;251;4
44;279;5
44;335;5
44;393;5
44;408;5
44;420;4
44;434;5
44;484;5
44;501;5
44;510;5
44;590;5
44;600;4
44;744;5
44;767;5
44;780;4
44;790;5
44;805;5
44;891;4
44;902;4
44;0;5
44;11;5
44;21;4
44;27;5
44;67;4
45;194;4
45;209;4
45;218;5
45;225;5
45;234;4
45;244;4
45;255;4
45;284;5
45;340;5
45;398;5
45;413;5
45;424;4
45;439;5
45;488;4
45;506;5
45;515;5
45;595;5
45;605;5
45;749;5
45;772;5
45;785;5
45;795;5
45;810;5
45;896;5
45;906;4
45;5;5
45;16;5
45;25;4
45;32;5
45;72;5
46;199;5
46;213;4
46;223;5
46;230;5
46;239;5
46;249;5
46;259;4
46;289;5
46;344;4
46;402;4
46;418;5
46;428;4
46;444;5
46;492;4
46;511;5
46;520;5
46;599;4
46;610;5
46;753;4
46;776;4
46;790;5
46;799;4
46;815;5
46;901;5
46;911;5
46;9;4
46;20;4
46;30;5
46;36;4
46;76;4
47;203;4
47;218;5
47;228;5
47;235;5
47;244;5
47;253;4
47;263;4
47;293;4
47;349;5
47;406;4
47;423;5
47;433;5
47;449;5
47;497;5
47;516;5
47;525;5
47;604;5
47;615;5
47;758;5
47;781;5
47;794;4
47;803;4
47;820;5
47;906;5
47;915;4
47;14;5
47;24;4
47;35;5
47;41;5
47;80;4
48;208;5
48;222;4
48;232;4
48;239;4
48;249;5
48;258;5
48;267;4
48;298;5
48;354;5
48;411;5
48;428;5
48;438;5
48;454;5
48;502;5
48;521;5
48;530;5
48;609;5
48;620;5
48;763;5
48;785;4
48;799;5
48;808;5
48;824;4
48;911;5
48;920;5
48;19;5
48;29;5
48;40;5
48;46;5
48;84;4
49;213;5
49;227;5
49;236;4
49;244;5
49;254;5
49;263;5
49;271;4
49;302;4
49;359;5
49;416;5
49;432;4
49;443;5
49;458;4
49;507;5
49;525;4
49;535;5
49;614;5
49;624;4
49;767;4
49;790;5
49;804;5
49;812;4
49;829;5
49;916;5
49;925;5
49;24;5
49;34;5
49;44;4
49;51;5
49;88;4
50;217;4
50;231;4
50;241;5
50;249;5
50;259;5
50;268;5
50;276;5
50;307;5
50;364;5
50;420;4
50;436;4
50;448;5
50;463;5
50;511;4
50;530;5
50;539;4
50;619;5
50;629;5
50;771;4
50;795;5
50;809;5
50;816;4
50;834;5
50;921;5
50;930;5
50;29;5
50;39;5
50;49;5
50;56;5
50;93;5
51;222;5
51;236;5
51;246;5
51;254;5
51;263;4
51;273;5
51;280;4
51;312;5
51;368;4
51;424;4
51;441;5
51;453;5
51;467;4
51;516;5
51;534;4
51;544;5
51;624;5
51;634;5
51;776;5
51;800;5
51;814;5
51;820;4
51;839;5
51;926;5
51;935;5
51;34;5
51;44;5
51;54;5
51;61;5
51;97;4
52;226;4
52;240;4
52;251;5
52;259;5
52;268;5
52;277;4
52;284;4
52;317;5
52;373;5
52;429;5
52;446;5
52;457;4
52;472;5
52;521;5
52;539;5
52;549;5
52;629;5
52;639;5
52;781;5
52;805;5
52;818;4
52;825;5
52;844;5
52;931;5
52;939;4
52;38;4
52;49;5
52;58;4
52;65;4
52;102;5
53;231;5
53;245;5
53;255;4
53;263;4
53;273;5
53;281;4
53;289;5
53;322;5
53;378;5
53;434;5
53;451;5
53;461;4
53;477;5
53;526;5
53;543;4
53;554;5
53;633;4
53;644;5
53;785;4
53;810;5
53;823;5
53;830;5
53;849;5
53;936;5
53;944;5
53;43;5
53;53;4
53;63;5
53;70;5
53;107;5
54;236;5
54;250;5
54;260;5
54;267;4
54;278;5
54;286;5
54;293;4
54;327;5
54;383;5
54;439;5
54;455;4
54;466;5
54;482;5
54;530;4
54;548;5
54;559;5
54;638;5
54;649;5
54;789;4
54;815;5
54;828;5
54;834;4
54;854;5
54;941;5
54;949;5
54;48;5
54;57;4
54;67;4
54;74;4
54;112;5
55;240;4
55;255;5
55;265;5
55;272;5
55;283;5
55;290;4
55;298;5
55;331;4
55;388;5
55;444;5
55;460;5
55;471;5
55;486;4
55;535;5
55;553;5
55;564;5
55;643;5
55;654;5
55;793;4
55;820;5
55;833;5
55;838;4
55;858;4
55;945;4
55;953;4
55;53;5
55;62;5
55;72;5
55;79;5
55;117;5
56;245;5
56;260;5
56;270;5
56;277;5
56;288;5
56;295;5
56;303;5
56;336;5
56;393;5
56;449;5
56;465;5
56;476;5
56;490;4
56;540;5
56;558;5
56;569;5
56;647;4
56;659;5
56;798;5
56;824;4
56;837;4
56;843;5
56;863;5
56;950;5
56;958;5
56;58;5
56;67;5
56;77;5
56;83;4
56;122;5
57;249;4
57;265;5
57;274;4
57;282;5
57;293;5
57;299;4
57;307;4
57;341;5
57;398;5
57;453;4
57;469;4
57;481;5
57;495;5
57;544;4
57;563;5
57;573;4
57;652;5
57;664;5
57;802;4
57;829;5
57;842;5
57;848;5
57;868;5
57;954;4
57;963;5
57;62;4
57;71;4
57;82;5
57;88;5
57;127;5
58;254;5
58;270;5
58;278;4
58;286;4
58;297;4
58;303;4
58;311;4
58;345;4
58;403;5
58;458;5
58;473;4
58;486;5
58;500;5
58;549;5
58;567;4
58;577;4
58;657;5
58;668;4
58;807;5
58;834;5
58;847;5
58;852;4
58;873;5
58;958;4
58;967;4
58;66;4
58;76;5
58;86;4
58;93;5
58;131;4
59;259;5
59;275;5
59;283;5
59;290;4
59;302;5
59;307;4
59;316;5
59;350;5
59;408;5
59;463;5
59;477;4
59;490;4
59;505;5
59;554;5
59;572;5
59;581;4
59;662;5
59;672;4
59;812;5
59;838;4
59;851;4
59;856;4
59;878;5
59;962;4
59;972;5
59;70;4
59;81;5
59;90;4
59;97;4
59;136;5
60;264;5
60;280;5
60;287;4
60;295;5
60;306;4
60;311;4
60;320;4
60;355;5
60;413;5
60;468;5
60;482;5
60;495;5
60;509;4
60;559;5
60;576;4
60;586;5
60;667;5
60;676;4
60;816;4
60;842;4
60;854;3
60;860;4
60;883;5
60;967;5
60;976;4
60;75;5
60;86;5
60;95;5
60;102;5
60;141;5
61;269;5
61;285;5
61;292;5
61;300;5
61;310;4
61;316;5
61;325;5
61;359;4
61;418;5
61;473;5
61;486;4
61;500;5
61;514;5
61;564;5
61;581;5
61;591;5
61;672;5
61;681;5
61;820;4
61;847;5
61;858;4
61;865;5
61;887;4
61;972;5
61;981;5
61;80;5
61;90;4
61;99;4
61;107;5
61;146;5
62;274;5
62;289;4
62;297;5
62;304;4
62;315;5
62;321;5
62;330;5
62;364;5
62;422;4
62;478;5
62;491;5
62;504;4
62;518;4
62;569;5
62;585;4
62;595;4
62;677;5
62;685;4
62;825;5
62;851;4
62;862;4
62;870;5
62;892;5
62;977;5
62;985;4
62;85;5
62;95;5
62;104;5
62;112;5
62;151;5
63;278;4
63;294;5
63;301;4
63;309;5
63;319;4
63;326;5
63;335;5
63;369;5
63;427;5
63;483;5
63;496;5
63;509;5
63;523;5
63;573;4
63;590;5
63;600;5
63;681;4
63;689;4
63;829;4
63;856;5
63;867;5
63;874;4
63;897;5
63;981;4
63;990;5
63;90;5
63;100;5
63;108;4
63;116;4
63;155;4
64;282;4
64;299;5
64;305;4
64;314;5
64;324;5
64;330;4
64;340;5
64;374;5
64;432;5
64;488;5
64;501;5
64;514;5
64;528;5
64;577;4
64;594;4
64;604;4
64;686;5
64;694;5
64;834;5
64;860;4
64;872;5
64;879;5
64;902;5
64;986;5
64;994;4
64;94;4
64;105;5
64;113;5
64;121;5
64;160;5
65;287;5
65;304;5
65;310;5
65;318;4
65;328;4
65;335;5
65;345;5
65;378;4
65;437;5
65;493;5
65;505;4
65;519;5
65;533;5
65;582;5
65;598;4
65;609;5
65;691;5
65;699;5
65;839;5
65;865;5
65;876;4
65;883;4
65;907;5
65;991;5
65;999;5
65;99;5
65;110;5
65;118;5
65;126;5
65;165;5
66;292;5
66;309;5
66;315;5
66;322;4
66;332;4
66;339;4
66;350;5
66;383;5
66;441;4
66;498;5
66;510;5
66;523;4
66;538;5
66;587;5
66;603;5
66;613;4
66;695;4
66;703;4
66;844;5
66;869;4
66;881;5
66;887;4
66;912;5
66;996;5
66;4;5
66;103;4
66;115;5
66;123;5
66;131;5
66;170;5
67;297;5
67;314;5
67;320;5
67;327;5
67;337;5
67;343;4
67;355;5
67;387;4
67;446;5
67;502;4
67;515;5
67;527;4
67;542;4
67;592;5
67;607;4
67;618;5
67;699;4
67;708;5
67;848;4
67;874;5
67;886;5
67;892;5
67;917;5
67;1;5
67;9;5
67;108;5
67;120;5
67;127;4
67;136;5
67;175;5
68;301;4
68;318;4
68;324;4
68;332;5
68;341;4
68;348;5
68;360;5
68;392;5
68;451;5
68;507;5
68;520;5
68;532;5
68;546;4
68;597;5
68;611;4
68;623;5
68;704;5
68;713;5
68;852;4
68;878;4
68;891;5
68;897;5
68;922;5
68;5;4
68;13;4
68;113;5
68;125;5
68;131;4
68;141;5
68;179;4
69;306;5
69;323;5
69;329;5
69;337;5
69;346;5
69;353;5
69;364;4
69;397;5
69;456;5
69;512;5
69;524;4
69;537;5
69;551;5
69;602;5
69;616;5
69;628;5
69;709;5
69;717;4
69;856;4
69;882;4
69;896;5
69;901;4
69;926;4
69;10;5
69;17;4
69;118;5
69;130;5
69;136;5
69;146;5
69;184;5
70;310;4
70;328;5
70;334;5
70;342;5
70;350;4
70;358;5
70;369;5
70;401;4
70;461;5
70;516;4
70;529;5
70;542;5
70;556;5
70;607;5
70;620;4
70;633;5
70;714;5
70;722;5
70;860;4
70;887;5
70;900;4
70;905;4
70;930;4
70;15;5
70;22;5
70;122;4
70;135;5
70;140;4
70;151;5
70;188;4
71;315;5
71;333;5
71;339;5
71;347;5
71;355;5
71;363;5
71;374;5
71;406;5
71;466;5
71;521;5
71;534;5
71;547;5
71;561;5
71;612;5
71;625;5
71;637;4
71;718;4
71;727;5
71;865;5
71;892;5
71;904;4
71;909;4
71;935;5
71;20;5
71;26;4
71;126;4
71;139;4
71;144;4
71;156;5
71;193;5
72;320;5
72;337;4
72;344;5
72;352;5
72;359;4
72;368;5
72;378;4
72;410;4
72;471;5
72;525;4
72;539;5
72;551;4
72;565;4
72;617;5
72;629;4
72;642;5
72;723;5
72;732;5
72;869;4
72;897;5
72;908;4
72;913;4
72;939;4
72;25;5
72;31;5
72;131;5
72;142;3
72;148;4
72;160;4
72;197;4
73;325;5
73;342;5
73;348;4
73;357;5
73;363;4
73;372;4
73;383;5
73;414;4
73;476;5
73;530;5
73;543;4
73;556;5
73;570;5
73;622;5
73;633;4
73;646;4
73;727;4
73;737;5
73;874;5
73;902;5
73;912;4
73;918;5
73;943;4
73;29;4
73;35;4
73;136;5
73;145;3
73;153;5
73;164;4
73;202;5
74;329;4
74;347;5
74;352;4
74;361;4
74;368;5
74;377;5
74;388;5
74;419;5
74;481;5
74;535;5
74;547;4
74;560;4
74;575;5
74;627;5
74;638;5
74;651;5
74;731;4
74;741;4
74;878;4
74;907;5
74;917;5
74;923;5
74;947;4
74;34;5
74;39;4
74;141;5
74;149;4
74;157;4
74;168;4
74;206;4
75;334;5
75;351;4
75;357;5
75;366;5
75;372;4
75;382;5
75;393;5
75;424;5
75;486;5
75;539;4
75;551;4
75;565;5
75;579;4
75;632;5
75;643;5
75;656;5
75;735;4
75;746;5
75;883;5
75;912;5
75;922;5
75;928;5
75;952;5
75;37;3
75;43;4
75;146;5
75;153;4
75;162;5
75;172;4
75;211;5
76;339;5
76;356;5
76;362;5
76;370;4
76;377;5
76;387;5
76;398;5
76;429;5
76;491;5
76;544;5
76;556;5
76;570;5
76;584;5
76;637;5
76;647;4
76;661;5
76;740;5
76;751;5
76;887;4
76;916;4
76;927;5
76;933;5
76;957;5
76;40;3
76;47;4
76;150;4
76;158;5
76;167;5
76;177;5
76;216;5
77;344;5
77;361;5
77;367;5
77;374;4
77;382;5
77;392;5
77;403;5
77;434;5
77;496;5
77;549;5
77;561;5
77;575;5
77;589;5
77;641;4
77;651;4
77;666;5
77;745;5
77;756;5
77;892;5
77;921;5
77;932;5
