T;P;V
246;544;4
246;624;4
246;691;4
246;713;4
246;801;5
246;815;4
246;912;5
246;926;4
246;942;5
246;948;5
246;11;5
246;18;5
246;30;5
246;39;5
246;49;5
246;68;4
247;170;4
247;185;5
247;229;5
247;279;5
247;340;4
247;420;5
247;432;5
247;462;5
247;548;4
247;629;5
247;696;5
247;718;5
247;805;4
247;819;4
247;917;5
247;931;5
247;946;4
247;953;5
247;16;5
247;23;5
247;35;5
247;43;4
247;53;4
247;73;5
248;175;5
248;189;4
248;234;5
248;284;5
248;344;4
248;424;4
248;437;5
248;467;5
248;552;4
248;634;5
248;700;4
248;723;5
248;809;4
248;824;5
248;922;5
248;935;4
248;950;4
248;958;5
248;20;4
248;28;5
248;39;4
248;48;5
248;58;5
248;78;5
249;180;5
249;193;4
249;238;4
249;289;5
249;348;4
249;428;4
249;442;5
249;471;4
249;557;5
249;639;5
249;704;4
249;727;4
249;813;4
249;829;5
249;926;4
249;939;4
249;954;4
249;963;5
249;25;5
249;33;5
249;44;5
249;53;5
249;62;4
249;82;4
250;185;5
250;197;4
250;243;5
250;294;5
250;353;5
250;433;5
250;447;5
250;476;5
250;562;5
250;644;5
250;709;5
250;732;5
250;818;5
250;833;4
250;931;5
250;944;5
250;959;5
250;968;5
250;30;5
250;37;4
250;49;5
250;58;5
250;66;4
250;86;4
251;190;5
251;201;4
251;248;5
251;299;5
251;358;5
251;437;4
251;452;5
251;480;4
251;567;5
251;648;4
251;714;5
251;737;5
251;822;4
251;838;5
251;936;5
251;949;5
251;964;5
251;972;4
251;35;5
251;42;5
251;54;5
251;62;4
251;70;4
251;91;5
252;195;5
252;206;5
252;253;5
252;304;5
252;362;4
252;442;5
252;456;4
252;485;5
252;572;5
252;653;5
252;719;5
252;742;5
252;827;5
252;843;5
252;940;4
252;953;4
252;969;5
252;977;5
252;40;5
252;47;5
252;58;4
252;66;4
252;75;5
252;96;5
253;199;4
253;211;5
253;258;5
253;309;5
253;367;5
253;447;5
253;461;5
253;489;4
253;576;4
253;658;5
253;724;5
253;747;5
253;831;4
253;848;5
253;944;4
253;958;5
253;974;5
253;982;5
253;45;5
253;51;4
253;63;5
253;71;5
253;79;4
253;101;5
254;203;4
254;216;5
254;263;5
254;314;5
254;371;4
254;452;5
254;465;4
254;494;5
254;580;4
254;662;4
254;729;5
254;752;5
254;836;5
254;853;5
254;949;5
254;963;5
254;979;5
254;987;5
254;50;5
254;56;5
254;67;4
254;76;5
254;84;5
254;105;4
255;208;5
255;221;5
255;268;5
255;318;4
255;375;4
255;456;4
255;469;4
255;499;5
255;584;4
255;667;5
255;733;4
255;757;5
255;841;5
255;857;4
255;954;5
255;968;5
255;984;5
255;992;5
255;55;5
255;60;4
255;72;5
255;80;4
255;89;5
255;110;5
256;213;5
256;225;4
256;273;5
256;323;5
256;380;5
256;460;4
256;474;5
256;504;5
256;589;5
256;672;5
256;737;4
256;762;5
256;846;5
256;862;5
256;959;5
256;972;4
256;988;4
256;997;5
256;58;3
256;65;5
256;77;5
256;84;4
256;94;5
256;115;5
257;217;4
257;230;5
257;278;5
257;328;5
257;384;4
257;465;5
257;479;5
257;509;5
257;594;5
257;677;5
257;741;4
257;766;4
257;850;4
257;866;4
257;963;4
257;977;5
257;992;4
257;2;5
257;62;4
257;70;5
257;82;5
257;89;5
257;99;5
257;120;5
258;222;5
258;234;4
258;283;5
258;332;4
258;389;5
258;470;5
258;484;5
258;514;5
258;598;4
258;681;4
258;745;4
258;771;5
258;855;5
258;871;5
258;968;5
258;981;4
258;996;4
258;7;5
258;66;4
258;75;5
258;86;4
258;94;5
258;103;4
258;124;4
259;227;5
259;239;5
259;288;5
259;337;5
259;393;4
259;475;5
259;488;4
259;519;5
259;603;5
259;686;5
259;750;5
259;776;5
259;860;5
259;876;5
259;973;5
259;986;5
259;1;5
259;12;5
259;70;4
259;80;5
259;91;5
259;98;4
259;108;5
259;128;4
260;232;5
260;243;4
260;293;5
260;341;4
260;398;5
260;480;5
260;493;5
260;523;4
260;608;5
260;691;5
260;755;5
260;781;5
260;865;5
260;881;5
260;978;5
260;991;5
260;6;5
260;17;5
260;75;5
260;85;5
260;96;5
260;102;4
260;113;5
260;133;5
261;237;5
261;248;5
261;298;5
261;345;4
261;403;5
261;485;5
261;497;4
261;528;5
261;613;5
261;696;5
261;760;5
261;785;4
261;870;5
261;886;5
261;983;5
261;996;5
261;11;5
261;21;4
261;80;5
261;90;5
261;100;4
261;107;5
261;118;5
261;137;4
262;241;4
262;253;5
262;303;5
262;350;5
262;408;5
262;490;5
262;502;5
262;533;5
262;618;5
262;701;5
262;765;5
262;790;5
262;875;5
262;891;5
262;988;5
262;1;5
262;16;5
262;25;4
262;84;4
262;95;5
262;105;5
262;112;5
262;123;5
262;141;4
263;245;4
263;258;5
263;308;5
263;355;5
263;412;4
263;495;5
263;506;4
263;537;4
263;623;5
263;706;5
263;769;4
263;795;5
263;880;5
263;896;5
263;992;4
263;6;5
263;20;4
263;30;5
263;89;5
263;100;5
263;109;4
263;117;5
263;128;5
263;145;4
264;250;5
264;263;5
264;312;4
264;360;5
264;416;4
264;500;5
264;511;5
264;542;5
264;628;5
264;711;5
264;774;5
264;800;5
264;884;4
264;901;5
264;996;4
264;11;5
264;25;5
264;35;5
264;94;5
264;105;5
264;113;4
264;121;4
264;133;5
264;150;5
265;255;5
265;268;5
265;316;4
265;365;5
265;420;4
265;505;5
265;516;5
265;547;5
265;632;4
265;716;5
265;778;4
265;804;4
265;888;4
265;906;5
265;0;4
265;16;5
265;29;4
265;40;5
265;99;5
265;110;5
265;118;5
265;126;5
265;138;5
265;155;5
266;259;4
266;272;4
266;321;5
266;370;5
266;424;4
266;510;5
266;521;5
266;552;5
266;636;4
266;720;4
266;782;4
266;809;5
266;893;5
266;910;4
266;5;5
266;21;5
266;34;5
266;45;5
266;104;5
266;114;4
266;123;5
266;131;5
266;143;5
266;160;5
267;263;4
267;277;5
267;325;4
267;374;4
267;429;5
267;515;5
267;526;5
267;557;5
267;641;5
267;724;4
267;786;4
267;813;4
267;897;4
267;914;4
267;9;4
267;26;5
267;39;5
267;50;5
267;109;5
267;118;4
267;128;5
267;135;4
267;147;4
267;165;5
268;267;4
268;282;5
268;329;4
268;379;5
268;433;4
268;519;4
268;531;5
268;561;4
268;646;5
268;728;4
268;790;4
268;817;4
268;902;5
268;919;5
268;14;5
268;31;5
268;44;5
268;54;4
268;114;5
268;123;5
268;132;4
268;140;5
268;152;5
268;170;5
269;271;4
269;287;5
269;333;4
269;383;4
269;438;5
269;523;4
269;536;5
269;566;5
269;650;4
269;733;5
269;795;5
269;822;5
269;907;5
269;923;4
269;19;5
269;35;4
269;49;5
269;59;5
269;119;5
269;128;5
269;137;5
269;145;5
269;156;4
269;175;5
270;276;5
270;292;5
270;338;5
270;388;5
270;443;5
270;528;5
270;541;5
270;571;5
270;654;4
270;737;4
270;800;5
270;827;5
270;912;5
270;928;5
270;23;4
270;40;5
270;54;5
270;64;5
270;124;5
270;133;5
270;142;5
270;150;5
270;160;4
270;179;4
271;280;4
271;296;4
271;342;4
271;392;4
271;448;5
271;532;4
271;546;5
271;575;4
271;659;5
271;742;5
271;805;5
271;832;5
271;916;4
271;933;5
271;28;5
271;45;5
271;59;5
271;68;4
271;128;4
271;137;4
271;146;4
271;155;5
271;165;5
271;184;5
272;284;4
272;301;5
272;347;5
272;397;5
272;452;4
272;537;5
272;551;5
272;580;5
272;664;5
272;747;5
272;810;5
272;836;4
272;921;5
272;937;4
272;33;5
272;50;5
272;63;4
272;73;5
272;133;5
272;142;5
272;151;5
272;160;5
272;170;5
272;189;5
273;288;4
273;305;4
273;352;5
273;401;4
273;457;5
273;541;4
273;555;4
273;585;5
273;669;5
273;751;4
273;815;5
273;840;4
273;926;5
273;941;4
273;37;4
273;55;5
273;68;5
273;78;5
273;138;5
273;147;5
273;156;5
273;165;5
273;174;4
273;194;5
274;292;4
274;310;5
274;357;5
274;406;5
274;461;4
274;546;5
274;560;5
274;590;5
274;674;5
274;755;4
274;820;5
274;845;5
274;931;5
274;945;4
274;42;5
274;60;5
274;72;4
274;83;5
274;143;5
274;152;5
274;160;4
274;170;5
274;179;5
274;198;4
275;296;4
275;314;4
275;362;5
275;410;4
275;466;5
275;551;5
275;565;5
275;594;4
275;678;4
275;760;5
275;824;4
275;850;5
275;936;5
275;950;5
275;47;5
275;65;5
275;77;5
275;87;4
275;148;5
275;157;5
275;164;4
275;174;4
275;184;5
275;202;4
276;300;4
276;319;5
276;366;4
276;415;5
276;471;5
276;556;5
276;569;4
276;599;5
276;683;5
276;764;4
276;828;4
276;854;4
276;941;5
276;955;5
276;51;4
276;69;4
276;82;5
276;92;5
276;153;5
276;162;5
276;169;5
276;179;5
276;189;5
276;207;5
277;305;5
277;323;4
277;370;4
277;420;5
277;476;5
277;561;5
277;573;4
277;603;4
277;688;5
277;769;5
277;833;5
277;858;4
277;946;5
277;960;5
277;56;5
277;73;4
277;86;4
277;96;4
277;158;5
277;167;5
277;173;4
277;184;5
277;194;5
277;212;5
278;310;5
278;328;5
278;375;5
278;424;4
278;481;5
278;566;5
278;577;4
278;608;5
278;692;4
278;774;5
278;837;4
278;862;4
278;950;4
278;964;4
278;60;4
278;77;4
278;90;4
278;100;4
278;163;5
278;171;4
278;178;5
278;189;5
278;199;5
278;216;4
279;315;5
279;333;5
279;379;4
279;429;5
279;485;4
279;571;5
279;582;5
279;613;5
279;697;5
279;779;5
279;841;4
279;866;4
279;954;4
279;969;5
279;65;5
279;82;5
279;95;5
279;105;5
279;168;5
279;176;5
279;183;5
279;194;5
279;204;5
279;221;5
280;320;5
280;337;4
280;383;4
280;433;4
280;489;4
280;575;4
280;586;4
280;618;5
280;701;4
280;784;5
280;846;5
280;870;4
280;959;5
280;973;4
280;70;5
280;86;4
280;99;4
280;110;5
280;172;4
280;181;5
280;188;5
280;198;4
280;209;5
280;225;4
281;324;4
281;342;5
281;387;4
281;438;5
281;493;4
281;580;5
281;591;5
281;622;4
281;705;4
281;789;5
281;851;5
281;875;5
281;963;4
281;978;5
281;74;4
281;90;4
281;104;5
281;115;5
281;177;5
281;185;4
281;192;4
281;203;5
281;213;4
281;230;5
282;328;4
282;347;5
282;391;4
282;443;5
282;498;5
282;585;5
282;596;5
282;627;5
282;709;4
282;794;5
282;855;4
282;879;4
282;967;4
282;982;4
282;79;5
282;94;4
282;108;4
282;120;5
282;182;5
282;190;5
282;197;5
282;207;4
282;218;5
282;235;5
283;333;5
283;351;4
283;395;4
283;448;5
283;503;5
283;590;5
283;600;4
283;632;5
283;713;4
283;799;5
283;860;5
283;883;4
283;972;5
283;987;5
283;84;5
283;98;4
283;113;5
283;124;4
283;187;5
283;195;5
283;201;4
283;212;5
283;222;4
283;239;4
284;337;4
284;356;5
284;399;4
284;452;4
284;508;5
284;595;5
284;604;4
284;637;5
284;718;5
284;804;5
284;865;5
284;887;4
284;977;5
284;992;5
284;89;5
284;103;5
284;117;4
284;129;5
284;191;4
284;200;5
284;206;5
284;217;5
284;227;5
284;243;4
285;341;4
285;361;5
285;403;4
285;456;4
285;513;5
285;599;4
285;609;5
285;642;5
285;723;5
285;808;4
285;869;4
285;892;5
285;981;4
285;997;5
285;93;4
285;107;4
285;122;5
285;133;4
285;196;5
285;204;4
285;211;5
285;222;5
285;232;5
285;247;4
286;346;5
286;366;5
286;408;5
286;461;5
286;517;4
286;604;5
286;614;5
286;647;5
286;728;5
286;812;4
286;874;5
286;896;4
286;986;5
286;2;5
286;98;5
286;112;5
286;127;5
286;138;5
286;200;4
286;209;5
286;216;5
286;227;5
286;237;5
286;252;5
287;351;5
287;371;5
287;413;5
287;466;5
287;522;5
287;609;5
287;618;4
287;651;4
287;732;4
287;817;5
287;879;5
287;900;4
287;991;5
287;7;5
287;102;4
287;117;5
287;131;4
287;143;5
287;204;4
287;214;5
287;220;4
287;232;5
287;241;4
287;257;5
288;356;5
288;375;4
288;418;5
288;470;4
288;526;4
288;613;4
288;622;4
288;656;5
288;736;4
288;822;5
288;884;5
288;904;4
288;996;5
288;12;5
288;107;5
288;122;5
288;136;5
288;147;4
288;209;5
288;219;5
288;225;5
288;236;4
288;246;5
288;262;5
289;361;5
289;379;4
289;422;4
289;475;5
289;531;5
289;618;5
289;626;4
289;660;4
289;741;5
289;827;5
289;889;5
289;909;5
289;1;5
289;17;5
289;112;5
289;127;5
289;140;4
289;152;5
289;214;5
289;223;4
289;230;5
289;241;5
289;250;4
289;266;4
290;365;4
290;383;4
290;427;5
290;479;4
290;536;5
290;622;4
290;631;5
290;664;4
290;746;5
290;832;5
290;894;5
290;914;5
290;6;5
290;21;4
290;117;5
290;131;4
290;144;4
290;157;5
290;219;5
290;227;4
290;235;5
290;245;4
290;254;4
290;271;5
291;369;4
291;388;5
291;432;5
291;483;4
291;540;4
291;627;5
291;635;4
291;669;5
291;751;5
291;837;5
291;898;4
291;918;4
291;11;5
291;26;5
291;121;4
291;136;5
291;148;4
291;162;5
291;223;4
291;231;4
291;239;4
291;250;5
291;259;5
291;275;4
292;373;4
292;392;4
292;436;4
292;487;4
292;545;5
292;632;5
292;639;4
292;673;4
292;755;4
292;842;5
292;903;5
292;923;5
292;16;5
292;31;5
292;125;4
292;140;4
292;153;5
292;167;5
292;227;4
292;236;5
292;244;5
292;255;5
292;264;5
292;280;5
293;377;4
293;396;4
293;440;4
293;491;4
293;550;5
293;637;5
293;643;4
293;677;4
293;760;5
293;847;5
293;907;4
293;927;4
293;21;5
293;36;5
293;130;5
293;144;4
293;158;5
293;171;4
293;232;5
293;240;4
293;249;5
293;260;5
293;269;5
293;285;5
294;382;5
294;400;4
294;445;5
294;495;4
294;555;5
294;642;5
294;648;5
294;682;5
294;765;5
294;852;5
294;911;4
294;932;5
294;26;5
294;41;5
294;134;4
294;149;5
294;162;4
294;175;4
294;236;4
294;244;4
294;254;5
294;264;4
294;274;5
294;290;5
295;387;5
295;404;4
295;449;4
295;500;5
295;560;5
295;647;5
295;652;4
295;687;5
295;769;4
295;857;5
295;916;5
295;936;4
295;31;5
295;46;5
295;138;4
295;153;4
295;167;5
295;180;5
295;241;5
295;248;4
295;258;4
295;269;5
295;278;4
295;295;5
296;391;4
296;408;4
296;454;5
296;504;4
296;565;5
296;651;4
296;657;5
296;691;4
296;774;5
296;862;5
296;921;5
296;940;4
296;35;4
296;51;5
296;142;4
296;158;5
296;172;5
296;185;5
296;246;5
296;253;5
296;262;4
296;274;5
296;282;4
296;300;5
297;395;4
297;413;5
297;459;5
297;509;5
297;570;5
297;656;5
297;662;5
297;696;5
297;779;5
297;866;4
297;926;5
297;944;4
297;40;5
297;56;5
297;147;5
297;163;5
297;176;4
297;189;4
297;251;5
297;258;5
297;267;5
297;278;4
297;287;5
297;305;5
298;400;5
298;417;4
298;464;5
298;513;4
298;574;4
298;661;5
298;667;5
298;700;4
298;784;5
298;871;5
298;931;5
298;948;4
298;45;5
298;61;5
298;152;5
298;168;5
298;181;5
298;193;4
298;255;4
298;263;5
298;271;4
298;283;5
298;291;4
298;309;4
299;405;5
299;421;4
299;469;5
299;517;4
299;579;5
299;666;5
299;672;5
299;705;5
299;789;5
299;876;5
299;936;5
299;953;5
299;50;5
299;66;5
299;157;5
299;173;5
299;186;5
299;198;5
299;259;4
299;268;5
299;276;5
299;288;5
299;296;5
299;313;4
300;409;4
300;425;4
300;473;4
300;522;5
300;584;5
300;670;4
300;677;5
300;710;5
300;793;4
300;881;5
300;941;5
300;957;4
300;54;4
300;70;4
300;162;5
300;177;4
300;190;4
300;203;5
300;263;4
300;272;4
300;281;5
300;292;4
300;301;5
300;318;5
301;413;4
301;430;5
301;478;5
301;526;4
301;589;5
301;675;5
301;682;5
301;714;4
301;798;5
301;885;4
301;946;5
301;962;5
301;59;5
301;75;5
301;166;4
301;181;4
301;195;5
301;207;4
301;268;5
301;277;5
301;285;4
301;296;4
301;306;5
301;322;4
302;418;5
302;434;4
302;483;5
302;530;4
302;593;4
302;679;4
302;686;4
302;719;5
302;803;5
302;889;4
302;950;4
302;967;5
302;64;5
302;80;5
302;171;5
302;186;5
302;200;5
302;212;5
302;272;4
302;282;5
302;290;5
302;301;5
302;310;4
302;327;5
303;423;5
303;439;5
303;487;4
303;534;4
303;598;5
303;684;5
303;690;4
303;724;5
303;808;5
303;894;5
303;954;4
303;972;5
303;69;5
303;84;4
303;176;5
303;190;4
303;205;5
303;216;4
303;277;5
303;287;5
303;295;5
303;306;5
303;315;5
303;332;5
304;428;5
304;444;5
304;492;5
304;538;4
304;603;5
304;688;4
304;694;4
304;729;5
304;812;4
304;899;5
304;959;5
304;977;5
304;74;5
304;89;5
304;181;5
304;195;5
304;209;4
304;220;4
304;281;4
304;292;5
304;300;5
304;311;5
304;320;5
304;337;5
305;433;5
305;448;4
305;497;5
305;543;5
305;607;4
305;693;5
305;699;5
305;733;4
305;817;5
305;904;5
305;964;5
305;982;5
305;79;5
305;94;5
305;185;4
305;199;4
305;214;5
305;225;5
305;286;5
305;296;4
305;305;5
305;316;5
305;325;5
305;341;4
306;438;5
306;453;5
306;501;4
306;547;4
306;612;5
306;697;4
306;704;5
306;737;4
306;821;4
306;909;5
306;968;4
306;986;4
306;83;4
306;99;5
306;189;4
306;204;5
306;219;5
306;230;5
306;291;5
306;301;5
306;310;5
306;321;5
306;330;5
306;345;4
307;443;5
307;458;5
307;506;5
307;552;5
307;616;4
307;702;5
307;709;5
307;742;5
307;826;5
307;914;5
307;972;4
307;991;5
307;88;5
307;103;4
307;193;4
307;209;5
307;223;4
307;235;5
307;296;5
307;305;4
307;315;5
307;325;4
307;335;5
307;350;5
308;448;5
308;462;4
308;511;5
308;556;4
308;621;5
308;706;4
308;713;4
308;747;5
308;831;5
308;919;5
308;977;5
308;995;4
308;93;5
308;107;4
308;197;4
308;214;5
308;228;5
308;240;5
308;300;4
308;310;5
308;319;4
308;330;5
308;340;5
308;354;4
309;453;5
309;466;4
309;515;4
309;561;5
309;625;4
309;711;5
309;718;5
309;752;5
309;836;5
309;924;5
309;982;5
309;0;5
309;98;5
309;111;4
309;202;5
309;219;5
309;232;4
309;245;5
309;305;5
309;314;4
309;324;5
309;334;4
309;345;5
309;359;5
310;457;4
310;471;5
310;520;5
310;565;4
310;630;5
310;716;5
310;723;5
310;757;5
310;841;5
310;929;5
310;987;5
310;4;4
310;103;5
310;116;5
310;206;4
310;224;5
310;237;5
310;249;4
310;310;5
310;318;4
310;329;5
310;338;4
310;349;4
310;364;5
311;462;5
311;476;5
311;525;5
311;569;4
311;635;5
311;721;5
311;728;5
311;761;4
311;846;5
311;934;5
311;991;4
311;9;5
311;108;5
311;121;5
311;210;4
311;229;5
311;242;5
311;253;4
311;314;4
311;322;4
311;333;4
311;343;5
311;354;5
311;369;5
312;467;5
312;481;5
312;529;4
312;574;5
312;640;5
312;726;5
312;732;4
312;765;4
312;850;4
312;939;5
312;996;5
312;13;4
312;112;4
312;125;4
312;214;4
312;233;4
312;247;5
312;257;4
312;319;5
312;326;4
312;337;4
312;348;5
312;359;5
312;373;4
313;471;4
313;485;4
313;534;5
313;579;5
313;644;4
313;730;4
313;737;5
313;770;5
313;854;4
313;944;5
313;1;5
313;18;5
313;117;5
313;130;5
313;218;4
313;238;5
313;252;5
313;262;5
313;324;5
313;331;5
313;342;5
313;353;5
313;364;5
313;377;4
314;476;5
314;490;5
314;539;5
314;584;5
314;649;5
314;734;4
314;742;5
314;775;5
314;859;5
314;948;4
314;6;5
314;22;4
314;122;5
314;134;4
314;222;4
314;242;4
314;257;5
314;267;5
314;329;5
314;335;4
314;347;5
314;358;5
314;369;5
314;382;5
315;480;4
315;495;5
315;544;5
315;589;5
315;653;4
315;739;5
315;747;5
315;779;4
315;864;5
315;952;4
315;10;4
315;26;4
315;127;5
315;139;5
315;227;5
315;246;4
315;262;5
315;272;5
315;334;5
315;340;5
315;352;5
315;362;4
315;374;5
315;386;4
316;485;5
316;500;5
316;549;5
316;593;4
316;657;4
316;744;5
316;752;5
316;783;4
316;868;4
316;957;5
316;15;5
316;31;5
316;132;5
316;144;5
316;231;4
316;251;5
316;267;5
316;277;5
316;339;5
316;345;5
316;356;4
316;367;5
316;378;4
316;391;5
317;490;5
317;505;5
317;554;5
317;598;5
317;662;5
317;749;5
317;757;5
317;788;5
317;872;4
317;961;4
317;20;5
317;36;5
317;137;5
317;149;5
317;236;5
317;256;5
317;271;4
317;281;4
317;343;4
317;349;4
317;360;4
317;371;4
317;382;4
317;395;4
318;495;5
318;509;4
318;559;5
318;603;5
318;666;4
318;753;4
318;762;5
318;792;4
318;877;5
318;966;5
318;25;5
318;41;5
318;141;4
318;154;5
318;241;5
318;261;5
318;275;4
318;285;4
318;347;4
318;354;5
318;364;4
318;376;5
318;387;5
318;399;4
319;499;4
319;514;5
319;564;5
319;607;4
319;671;5
319;758;5
319;767;5
319;796;4
319;882;5
319;970;4
319;30;5
319;45;4
319;145;4
319;159;5
319;245;4
319;266;5
319;279;4
319;290;5
319;351;4
319;359;5
319;368;4
319;381;5
319;392;5
319;403;4
320;504;5
320;519;5
320;569;5
320;612;5
320;676;5
320;762;4
320;771;4
320;801;5
320;887;5
320;974;4
320;35;5
320;50;5
320;150;5
320;164;5
320;250;5
320;271;5
320;284;5
320;294;4
320;356;5
320;364;5
320;373;5
320;385;4
320;396;4
320;407;4
321;509;5
321;523;4
321;574;5
321;616;4
321;680;4
321;766;4
321;776;5
321;805;4
321;892;5
321;978;4
321;40;5
321;55;5
321;155;5
321;169;5
321;254;4
321;276;5
321;288;4
321;299;5
321;361;5
321;369;5
321;377;4
321;389;4
321;400;4
321;412;5
322;513;4
322;528;5
322;579;5
322;621;5
322;685;5
322;770;4
322;781;5
322;810;5
322;897;5
322;983;5
322;44;4
322;60;5
322;159;4
322;173;4
322;259;5
322;281;5
322;293;5
322;304;5
322;366;5
322;374;5
322;382;5
322;394;5
322;404;4
322;417;5
323;518;5
323;533;5
323;584;5
323;626;5
323;690;5
323;774;4
323;785;4
323;815;5
323;902;5
323;987;4
323;49;5
323;65;5
323;164;5
323;178;5
323;264;5
323;286;5
323;298;5
323;308;4
323;370;4
323;379;5
323;387;5
323;398;4
323;409;5
323;422;5
324;523;5
324;538;5
324;589;5
324;631;5
324;694;4
324;778;4
324;790;5
324;819;4
324;906;4
324;991;4
324;54;5
324;70;5
324;169;5
324;182;4
324;269;5
324;291;5
324;303;5
324;313;5
324;375;5
324;384;5
324;392;5
324;402;4
324;414;5
324;427;5
325;527;4
325;542;4
325;594;5
325;636;5
325;698;4
325;782;4
325;795;5
325;823;4
325;910;4
325;996;5
325;59;5
325;74;4
325;174;5
325;187;5
325;274;5
325;296;5
325;308;5
325;318;5
325;379;4
325;389;5
325;396;4
325;406;4
325;418;4
325;432;5
326;531;4
326;546;4
326;598;4
326;641;5
326;703;5
326;786;4
326;800;5
326;828;5
326;914;4
326;0;4
326;64;5
326;79;5
326;179;5
326;191;4
326;279;5
326;300;4
326;313;5
326;323;5
326;384;5
326;394;5
326;401;5
326;410;4
326;423;5
326;436;4
327;536;5
327;551;5
327;603;5
327;645;4
327;708;5
327;791;5
327;805;5
327;833;5
327;919;5
327;5;5
327;69;5
327;84;5
327;184;5
327;196;5
327;284;5
327;305;5
327;318;5
327;328;5
327;389;5
327;398;4
327;406;5
327;415;5
327;427;4
327;441;5
328;541;5
328;555;4
328;607;4
328;650;5
328;713;5
328;796;5
328;810;5
328;837;4
328;923;4
328;9;4
328;74;5
328;89;5
328;189;5
328;200;4
328;288;4
328;310;5
328;323;5
328;333;5
328;394;5
328;402;4
328;411;5
328;419;4
328;432;5
328;446;5
329;545;4
329;560;5
329;611;4
329;655;5
329;718;5
329;801;5
329;814;4
329;842;5
329;927;4
329;14;5
329;79;5
329;94;5
329;194;5
329;205;5
329;293;5
329;314;4
329;327;4
329;337;4
329;398;4
329;407;5
329;416;5
329;424;5
329;436;4
329;450;4
330;550;5
330;565;5
330;616;5
330;660;5
330;723;5
330;806;5
330;819;5
330;847;5
330;931;4
330;19;5
330;84;5
330;98;4
330;198;4
330;210;5
330;298;5
330;319;5
330;332;5
330;341;4
330;403;5
330;411;4
330;421;5
330;428;4
330;441;5
330;455;5
331;555;5
331;569;4
331;620;4
331;665;5
331;727;4
331;810;4
331;824;5
331;852;5
331;936;5
331;24;5
331;89;5
331;103;5
331;203;5
331;215;5
331;303;5
331;323;4
331;337;5
331;345;4
331;407;4
331;415;4
331;425;4
331;433;5
331;446;5
331;460;5
332;560;5
332;573;4
332;625;5
332;670;5
332;731;4
332;815;5
332;829;5
332;856;4
332;940;4
332;29;5
332;93;4
332;108;5
332;208;5
332;219;4
332;308;5
332;327;4
332;342;5
332;349;4
332;412;5
332;420;5
332;430;5
332;437;4
332;451;5
332;465;5
333;565;5
333;577;4
333;629;4
333;675;5
333;735;4
333;820;5
333;833;4
333;861;5
333;945;5
333;33;4
333;98;5
333;113;5
333;213;5
333;224;5
333;313;5
333;332;5
333;346;4
333;354;5
333;417;5
333;424;4
333;434;4
333;442;5
333;455;4
333;469;4
334;570;5
334;581;4
334;634;5
334;680;5
334;739;4
334;825;5
334;838;5
334;865;4
334;950;5
334;38;5
334;103;5
334;117;4
334;218;5
334;228;4
334;318;5
334;336;4
334;351;5
334;359;5
334;421;4
334;429;5
334;439;5
334;447;5
334;460;5
334;474;5
335;575;5
335;586;5
335;638;4
335;685;5
335;744;5
335;830;5
335;843;5
335;870;5
335;955;5
335;43;5
335;107;4
335;122;5
335;223;5
335;233;5
335;323;5
335;340;4
335;356;5
335;364;5
335;426;5
335;434;5
335;443;4
335;451;4
335;464;4
335;479;5
336;580;5
336;591;5
336;643;5
336;690;5
336;748;4
336;835;5
336;848;5
336;875;5
336;959;4
336;48;5
336;112;5
336;127;5
336;227;4
336;237;4
336;327;4
336;345;5
336;361;5
336;369;5
336;430;4
336;439;5
336;448;5
336;456;5
336;468;4
336;483;4
337;585;5
337;596;5
337;648;5
337;695;5
337;753;5
337;839;4
337;853;5
337;879;4
337;964;5
337;53;5
337;117;5
337;132;5
337;231;4
337;242;5
337;332;5
337;349;4
337;366;5
337;373;4
337;435;5
337;443;4
337;453;5
337;460;4
337;473;5
337;487;4
338;590;5
338;601;5
338;652;4
338;700;5
338;758;5
338;843;4
338;858;5
338;883;4
338;969;5
338;58;5
338;122;5
338;136;4
338;236;5
338;246;4
338;336;4
338;353;4
338;370;4
338;377;4
338;439;4
338;448;5
338;458;5
338;465;5
338;477;4
338;492;5
339;595;5
339;606;5
339;657;5
339;705;5
339;762;4
339;848;5
339;863;5
339;887;4
339;974;5
339;62;4
339;127;5
339;141;5
339;240;4
339;250;4
339;341;5
339;358;5
339;374;4
339;382;5
339;444;5
339;453;5
339;463;5
339;470;5
339;482;5
339;497;5
340;600;5
340;611;5
340;662;5
340;710;5
340;767;5
340;853;5
340;868;5
340;892;5
340;979;5
340;66;4
340;132;5
340;146;5
340;245;5
340;255;5
340;345;4
340;362;4
340;379;5
340;387;5
340;448;4
340;458;5
340;468;5
340;475;5
340;487;5
340;502;5
341;604;4
341;615;4
341;667;5
341;714;4
341;772;5
341;857;4
341;873;5
341;896;4
341;984;5
341;71;5
341;137;5
341;151;5
341;249;4
341;260;5
341;350;5
341;367;5
341;383;4
341;391;4
341;453;5
341;463;5
341;473;5
341;479;4
341;492;5
341;507;5
342;609;5
342;620;5
342;672;5
342;719;5
342;776;4
342;861;4
342;878;5
342;901;5
342;989;5
342;76;5
342;141;4
342;156;5
342;254;5
342;264;4
342;355;5
342;371;4
342;388;5
342;395;4
342;457;4
342;468;5
342;477;4
342;484;5
342;497;5
342;511;4
343;614;5
343;625;5
343;677;5
343;724;5
343;781;5
343;866;5
343;883;5
343;906;5
343;994;5
343;81;5
343;146;5
343;161;5
