T;P;V
72;904;5
72;118;5
73;365;5
73;575;4
73;678;5
73;807;5
73;908;4
73;123;5
74;370;5
74;580;5
74;682;4
74;812;5
74;913;5
74;127;4
75;375;5
75;585;5
75;686;4
75;816;4
75;918;5
75;132;5
76;379;4
76;589;4
76;691;5
76;820;4
76;923;5
76;137;5
77;384;5
77;594;5
77;696;5
77;825;5
77;928;5
77;142;5
78;389;5
78;599;5
78;700;4
78;829;4
78;933;5
78;146;4
79;393;4
79;604;5
79;704;4
79;834;5
79;938;5
79;150;4
80;397;4
80;608;4
80;709;5
80;839;5
80;943;5
80;154;4
81;402;5
81;612;4
81;714;5
81;844;5
81;948;5
81;159;5
82;407;5
82;617;5
82;719;5
82;849;5
82;952;4
82;164;5
83;411;4
83;622;5
83;723;4
83;853;4
83;957;5
83;169;5
84;416;5
84;627;5
84;727;4
84;858;5
84;961;4
84;174;5
85;420;4
85;632;5
85;732;5
85;862;4
85;966;5
85;178;4
86;424;4
86;637;5
86;736;4
86;867;5
86;971;5
86;182;4
87;429;5
87;641;4
87;740;4
87;872;5
87;976;5
87;186;4
88;434;5
88;646;5
88;744;4
88;876;4
88;980;4
88;191;5
89;439;5
89;651;5
89;749;5
89;881;5
89;984;4
89;195;4
90;444;5
90;656;5
90;754;5
90;886;5
90;988;4
90;199;4
91;449;5
91;660;4
91;758;4
91;891;5
91;993;5
91;204;5
92;454;5
92;665;5
92;763;5
92;896;5
92;998;5
92;209;5
93;458;4
93;669;4
93;767;4
93;901;5
93;2;4
93;214;5
94;463;5
94;673;4
94;772;5
94;906;5
94;7;5
94;219;5
95;468;5
95;678;5
95;776;4
95;911;5
95;12;5
95;223;4
96;473;5
96;682;4
96;781;5
96;916;5
96;17;5
96;228;5
97;477;4
97;687;5
97;785;4
97;920;4
97;22;5
97;233;5
98;481;4
98;691;4
98;789;4
98;924;4
98;27;5
98;237;4
99;486;5
99;696;5
99;793;4
99;929;5
99;32;5
99;241;4
100;491;5
100;700;4
100;798;5
100;933;4
100;37;5
100;246;5
101;496;5
101;705;5
101;803;5
101;937;4
101;42;5
101;250;4
102;501;5
102;709;4
102;807;4
102;941;4
102;46;4
102;254;4
103;506;5
103;714;5
103;812;5
103;946;5
103;51;5
103;259;5
104;510;4
104;718;4
104;817;5
104;951;5
104;56;5
104;264;5
105;515;5
105;722;4
105;822;5
105;955;4
105;61;5
105;269;5
106;520;5
106;727;5
106;827;5
106;960;5
106;65;4
106;274;5
107;525;5
107;732;5
107;832;5
107;964;4
107;69;4
107;278;4
108;530;5
108;737;5
108;837;5
108;969;5
108;74;5
108;282;4
109;535;5
109;741;4
109;842;5
109;974;5
109;79;5
109;287;5
110;539;4
110;746;5
110;847;5
110;979;5
110;84;5
110;291;4
111;543;4
111;751;5
111;852;5
111;984;5
111;88;4
111;296;5
112;547;4
112;756;5
112;857;5
112;989;5
112;93;5
112;301;5
113;552;5
113;761;5
113;861;4
113;994;5
113;97;4
113;305;4
114;557;5
114;766;5
114;865;4
114;999;5
114;101;4
114;310;5
115;562;5
115;771;5
115;869;4
115;4;5
115;105;4
115;315;5
116;567;5
116;776;5
116;874;5
116;9;5
116;110;5
116;320;5
117;572;5
117;781;5
117;878;4
117;14;5
117;114;4
117;325;5
118;577;5
118;786;5
118;883;5
118;18;4
118;119;5
118;330;5
119;582;5
119;791;5
119;888;5
119;22;4
119;124;5
119;335;5
120;586;4
120;796;5
120;893;5
120;26;4
120;128;4
120;340;5
121;591;5
121;800;4
121;898;5
121;30;4
121;133;5
121;345;5
122;595;4
122;804;4
122;903;5
122;35;5
122;138;5
122;350;5
123;600;5
123;809;5
123;908;5
123;39;4
123;143;5
123;355;5
124;605;5
124;813;4
124;913;5
124;44;5
124;148;5
124;360;5
125;610;5
125;818;5
125;918;5
125;49;5
125;153;5
125;365;5
126;614;4
126;822;4
126;923;5
126;54;5
126;157;4
126;370;5
127;619;5
127;827;5
127;928;5
127;59;5
127;161;4
127;375;5
128;624;5
128;832;5
128;933;5
128;64;5
128;166;5
128;380;5
129;629;5
129;837;5
129;937;4
129;68;4
129;171;5
129;385;5
130;634;5
130;842;5
130;942;5
130;73;5
130;175;4
130;390;5
131;639;5
131;847;5
131;946;4
131;78;5
131;180;5
131;395;5
132;643;4
132;851;4
132;950;4
132;83;5
132;184;4
132;399;4
133;647;4
133;856;5
133;955;5
133;88;5
133;188;4
133;404;5
134;652;5
134;861;5
134;960;5
134;93;5
134;192;4
134;409;5
135;656;4
135;866;5
135;965;5
135;97;4
135;197;5
135;414;5
136;660;4
136;871;5
136;970;5
136;101;4
136;202;5
136;419;5
137;665;5
137;876;5
137;974;4
137;106;5
137;207;5
137;424;5
138;670;5
138;881;5
138;979;5
138;110;4
138;212;5
138;429;5
139;674;4
139;886;5
139;984;5
139;114;4
139;217;5
139;434;5
140;679;5
140;891;5
140;988;4
140;118;4
140;221;4
140;438;4
141;684;5
141;895;4
141;993;5
141;123;5
141;226;5
141;443;5
142;689;5
142;900;5
142;998;5
142;128;5
142;231;5
142;447;4
143;693;4
143;905;5
143;3;5
143;133;5
143;236;5
143;451;4
144;698;5
144;910;5
144;7;4
144;138;5
144;240;4
144;456;5
145;703;5
145;914;4
145;12;5
145;142;4
145;245;5
145;461;5
146;708;5
146;919;5
146;16;4
146;147;5
146;250;5
146;465;4
147;713;5
147;923;4
147;20;4
147;152;5
147;254;4
147;470;5
148;717;4
148;928;5
148;25;5
148;157;5
148;259;5
148;474;4
149;721;4
149;933;5
149;30;5
149;162;5
149;263;4
149;479;5
150;726;5
150;938;5
150;35;5
150;167;5
150;268;5
150;484;5
151;731;5
151;943;5
151;40;5
151;172;5
151;273;5
151;489;5
152;736;5
152;947;4
152;45;5
152;177;5
152;277;4
152;494;5
153;741;5
153;952;5
153;49;4
153;182;5
153;282;5
153;499;5
154;746;5
154;956;4
154;54;5
154;187;5
154;287;5
154;503;4
155;750;4
155;961;5
155;58;4
155;192;5
155;291;4
155;507;4
156;755;5
156;965;4
156;63;5
156;197;5
156;296;5
156;512;5
157;759;4
157;969;4
157;67;4
157;202;5
157;300;4
157;517;5
158;763;4
158;974;5
158;72;5
158;207;5
158;304;4
158;522;5
159;768;5
159;978;4
159;77;5
159;212;5
159;308;4
159;527;5
160;772;4
160;982;4
160;82;5
160;217;5
160;313;5
160;532;5
161;777;5
161;986;4
161;86;4
161;222;5
161;318;5
161;536;4
162;782;5
162;991;5
162;91;5
162;227;5
162;323;5
162;541;5
163;787;5
163;995;4
163;96;5
163;231;4
163;328;5
163;546;5
164;791;4
164;0;5
164;101;5
164;236;5
164;332;4
164;551;5
165;796;5
165;4;4
165;105;4
165;240;4
165;337;5
165;556;5
166;801;5
166;9;5
166;109;4
166;245;5
166;341;4
166;561;5
167;806;5
167;13;4
167;114;5
167;250;5
167;346;5
167;566;5
168;811;5
168;18;5
168;119;5
168;254;4
168;351;5
168;571;5
169;816;5
169;23;5
169;123;4
169;259;5
169;355;4
169;576;5
170;821;5
170;28;5
170;127;4
170;264;5
170;359;4
170;581;5
171;825;4
171;32;4
171;131;4
171;269;5
171;363;4
171;585;4
172;830;5
172;36;4
172;135;4
172;274;5
172;368;5
172;590;5
173;834;4
173;40;4
173;140;5
173;278;4
173;373;5
173;595;5
174;838;4
174;45;5
174;145;5
174;283;5
174;377;4
174;600;5
175;843;5
175;50;5
175;150;5
175;287;4
175;382;5
175;605;5
176;848;5
176;55;5
176;154;4
176;291;4
176;387;5
176;610;5
177;852;4
177;59;4
177;158;4
177;295;4
177;392;5
177;615;5
178;857;5
178;64;5
178;163;5
178;300;5
178;397;5
178;619;4
179;862;5
179;68;4
179;168;5
179;305;5
179;401;4
179;623;4
180;867;5
180;73;5
180;172;4
180;310;5
180;405;4
180;627;4
181;872;5
181;78;5
181;177;5
181;315;5
181;410;5
181;632;5
182;876;4
182;82;4
182;182;5
182;319;4
182;415;5
182;636;4
183;881;5
183;87;5
183;187;5
183;323;4
183;420;5
183;641;5
184;885;4
184;91;4
184;192;5
184;328;5
184;424;4
184;646;5
185;890;5
185;95;4
185;197;5
185;332;4
185;429;5
185;651;5
186;894;4
186;100;5
186;202;5
186;336;4
186;434;5
186;655;4
187;899;5
187;104;4
187;207;5
187;341;5
187;438;4
187;659;4
188;903;4
188;108;4
188;212;5
188;346;5
188;443;5
188;663;4
189;908;5
189;113;5
189;217;5
189;350;4
189;448;5
189;667;4
190;913;5
190;117;4
190;222;5
190;355;5
190;453;5
190;672;5
191;918;5
191;122;5
191;226;4
191;360;5
191;458;5
191;676;4
192;923;5
192;127;5
192;231;5
192;365;5
192;462;4
192;680;4
193;928;5
193;132;5
193;236;5
193;370;5
193;466;4
193;684;4
194;932;4
194;137;5
194;240;4
194;375;5
194;471;5
194;689;5
195;937;5
195;142;5
195;245;5
195;380;5
195;476;5
195;694;5
196;942;5
196;146;4
196;250;5
196;385;5
196;481;5
196;698;4
197;946;4
197;151;5
197;255;5
197;390;5
197;486;5
197;703;5
198;951;5
198;156;5
198;260;5
198;394;4
198;491;5
198;707;4
199;956;5
199;161;5
199;265;5
199;398;4
199;496;5
199;711;4
200;961;5
200;166;5
200;270;5
200;403;5
200;501;5
200;716;5
201;966;5
201;171;5
201;275;5
201;408;5
201;505;4
201;721;5
202;971;5
202;176;5
202;279;4
202;413;5
202;510;5
202;726;5
203;976;5
203;181;5
203;284;5
203;418;5
203;515;5
203;731;5
204;981;5
204;186;5
204;289;5
204;423;5
204;519;4
204;735;4
205;985;4
205;191;5
205;293;4
205;428;5
205;523;4
205;740;5
206;989;4
206;196;5
206;297;4
206;433;5
206;528;5
206;745;5
207;994;5
207;200;4
207;302;5
207;438;5
207;533;5
207;750;5
208;998;4
208;205;5
208;306;4
208;442;4
208;538;5
208;755;5
209;3;5
209;210;5
209;310;4
209;447;5
209;543;5
209;760;5
210;8;5
210;215;5
210;314;4
210;451;4
210;547;4
210;765;5
211;13;5
211;220;5
211;319;5
211;456;5
211;552;5
211;770;5
212;17;4
212;225;5
212;323;4
212;461;5
212;557;5
212;774;4
213;21;4
213;230;5
213;327;4
213;466;5
213;561;4
213;779;5
214;26;5
214;234;4
214;332;5
214;471;5
214;566;5
214;784;5
215;30;4
215;238;4
215;336;4
215;476;5
215;571;5
215;788;4
216;35;5
216;242;4
216;340;4
216;481;5
216;575;4
216;793;5
217;40;5
217;246;4
217;344;4
217;486;5
217;579;4
217;797;4
218;45;5
218;250;4
218;349;5
218;491;5
218;584;5
218;802;5
219;50;5
219;254;4
219;353;4
219;495;4
219;589;5
219;807;5
220;55;5
220;259;5
220;357;4
220;500;5
220;593;4
220;812;5
221;59;4
221;264;5
221;361;4
221;504;4
221;598;5
221;817;5
222;64;5
222;268;4
222;366;5
222;509;5
222;602;4
222;821;4
223;68;4
223;273;5
223;371;5
223;514;5
223;607;5
223;826;5
224;73;5
224;277;4
224;376;5
224;519;5
224;611;4
224;831;5
225;78;5
225;281;4
225;381;5
225;523;4
225;616;5
225;836;5
226;83;5
226;286;5
226;386;5
226;528;5
226;621;5
226;841;5
227;88;5
227;291;5
227;391;5
227;533;5
227;625;4
227;846;5
228;93;5
228;296;5
228;396;5
228;538;5
228;630;5
228;850;4
229;98;5
229;301;5
229;401;5
229;543;5
229;635;5
229;855;5
230;103;5
230;306;5
230;405;4
230;548;5
230;639;4
230;859;4
231;108;5
231;310;4
231;409;4
231;553;5
231;644;5
231;864;5
232;113;5
232;315;5
232;414;5
232;557;4
232;649;5
232;869;5
233;118;5
233;320;5
233;419;5
233;562;5
233;654;5
233;874;5
234;122;4
234;324;4
234;423;4
234;566;4
234;659;5
234;879;5
235;127;5
235;329;5
235;428;5
235;571;5
235;663;4
235;884;5
236;132;5
236;333;4
236;433;5
236;575;4
236;668;5
236;889;5
237;137;5
237;338;5
237;438;5
237;580;5
237;673;5
237;894;5
238;141;4
238;342;4
238;443;5
238;584;4
238;678;5
238;899;5
239;146;5
239;347;5
239;448;5
239;588;4
239;683;5
239;904;5
240;151;5
240;351;4
240;453;5
240;593;5
240;687;4
240;909;5
241;155;4
241;356;5
241;458;5
241;598;5
241;692;5
241;913;4
242;160;5
242;361;5
242;463;5
242;603;5
242;696;4
242;918;5
243;164;4
243;366;5
243;468;5
243;608;5
243;701;5
243;922;4
244;169;5
244;370;4
244;472;4
244;612;4
244;706;5
244;927;5
245;174;5
245;374;4
245;476;4
245;616;4
245;710;4
245;932;5
246;178;4
246;379;5
246;481;5
246;620;4
246;714;4
246;936;4
247;182;4
247;384;5
247;486;5
247;625;5
247;719;5
247;941;5
248;187;5
248;389;5
248;490;4
248;630;5
248;724;5
248;946;5
249;192;5
249;394;5
249;494;4
249;635;5
249;729;5
249;951;5
250;197;5
250;399;5
250;499;5
250;640;5
250;734;5
250;956;5
251;201;4
251;403;4
251;504;5
251;645;5
251;739;5
251;961;5
252;205;4
252;408;5
252;508;4
252;650;5
252;744;5
252;965;4
253;210;5
253;413;5
253;513;5
253;655;5
253;749;5
253;970;5
254;215;5
254;418;5
254;517;4
254;660;5
254;753;4
254;974;4
255;220;5
255;423;5
255;521;4
255;664;4
255;758;5
255;978;4
256;225;5
256;428;5
256;526;5
256;668;4
256;763;5
256;983;5
257;230;5
257;433;5
257;530;4
257;673;5
257;767;4
257;988;5
258;234;4
258;438;5
258;535;5
258;677;4
258;772;5
258;993;5
259;238;4
259;443;5
259;539;4
259;682;5
259;777;5
259;998;5
260;242;4
260;447;4
260;544;5
260;687;5
260;782;5
260;3;5
261;246;4
261;452;5
261;549;5
261;691;4
261;787;5
261;7;4
262;250;4
262;457;5
262;554;5
262;696;5
262;792;5
262;12;5
263;255;5
263;462;5
263;559;5
263;701;5
263;797;5
263;16;4
264;260;5
264;467;5
264;564;5
264;705;4
264;802;5
264;21;5
265;264;4
265;472;5
265;568;4
265;710;5
265;807;5
265;25;4
266;268;4
266;476;4
266;573;5
266;715;5
266;812;5
266;30;5
267;273;5
267;481;5
267;578;5
267;720;5
267;817;5
267;35;5
268;277;4
268;486;5
268;582;4
268;724;4
268;822;5
268;39;4
269;282;5
269;491;5
269;586;4
269;729;5
269;827;5
269;43;4
270;287;5
270;495;4
270;591;5
270;734;5
270;831;4
270;47;4
271;292;5
271;499;4
271;596;5
271;739;5
271;835;4
271;52;5
272;297;5
272;504;5
272;601;5
272;743;4
272;840;5
272;57;5
273;301;4
273;508;4
273;605;4
273;747;4
273;844;4
273;61;4
274;306;5
274;512;4
274;610;5
274;752;5
274;848;4
274;65;4
275;311;5
275;517;5
275;614;4
275;756;4
275;853;5
275;70;5
276;316;5
276;522;5
276;618;4
276;761;5
276;858;5
276;74;4
277;320;4
277;527;5
277;623;5
277;766;5
277;863;5
277;78;4
278;325;5
278;531;4
278;627;4
278;770;4
278;867;4
278;83;5
279;330;5
279;536;5
279;631;4
279;775;5
279;872;5
279;88;5
280;335;5
280;540;4
280;636;5
280;779;4
280;876;4
280;93;5
281;340;5
281;544;4
281;641;5
281;784;5
281;880;4
281;97;4
282;344;4
282;548;4
282;646;5
282;789;5
282;885;5
282;101;4
283;348;4
283;552;4
283;651;5
283;794;5
283;890;5
283;106;5
284;353;5
284;557;5
284;656;5
284;798;4
284;894;4
284;111;5
285;358;5
285;562;5
285;661;5
285;803;5
285;899;5
285;115;4
286;363;5
286;566;4
286;666;5
286;807;4
286;903;4
286;120;5
287;367;4
287;570;4
287;670;4
287;812;5
287;908;5
287;125;5
288;372;5
288;574;4
288;675;5
288;817;5
288;913;5
288;130;5
289;377;5
289;579;5
289;680;5
289;822;5
289;918;5
289;135;5
290;381;4
290;584;5
290;685;5
290;827;5
290;923;5
290;140;5
291;385;4
291;588;4
291;690;5
291;832;5
291;928;5
291;145;5
292;390;5
292;593;5
292;695;5
292;837;5
292;932;4
292;149;4
293;395;5
293;597;4
293;699;4
293;841;4
293;937;5
293;153;4
294;399;4
294;602;5
294;703;4
294;846;5
294;941;4
294;157;4
295;404;5
295;606;4
295;708;5
295;851;5
295;946;5
295;162;5
296;409;5
296;611;5
296;712;4
296;856;5
296;951;5
296;166;4
297;414;5
297;615;4
297;716;4
297;860;4
297;956;5
297;170;4
298;418;4
298;620;5
298;720;4
298;865;5
298;961;5
298;175;5
299;423;5
299;624;4
299;724;4
299;869;4
299;966;5
299;180;5
300;428;5
300;629;5
300;728;4
300;874;5
300;970;4
300;185;5
301;433;5
301;633;4
301;732;4
301;879;5
301;974;4
301;190;5
302;437;4
302;638;5
302;736;4
302;884;5
302;978;4
302;194;4
303;441;4
303;643;5
303;740;4
303;889;5
303;982;4
303;198;4
304;446;5
304;647;4
304;745;5
304;894;5
304;986;4
304;202;4
305;451;5
305;652;5
305;750;5
305;899;5
305;991;5
305;206;4
306;456;5
306;657;5
306;755;5
306;903;4
306;995;4
306;211;5
307;460;4
307;661;4
307;759;4
307;908;5
307;0;5
307;216;5
308;465;5
308;666;5
308;763;4
308;913;5
308;5;5
308;220;4
309;470;5
309;671;5
309;767;4
309;918;5
309;10;5
309;224;4
310;475;5
310;675;4
310;772;5
310;923;5
310;15;5
310;228;4
311;480;5
311;679;4
311;777;5
311;927;4
311;20;5
311;233;5
312;485;5
312;684;5
312;781;4
312;931;4
312;25;5
312;238;5
313;490;5
313;689;5
313;786;5
313;936;5
313;30;5
313;243;5
314;494;4
314;693;4
314;791;5
314;940;4
314;34;4
314;247;4
315;499;5
315;698;5
315;796;5
315;945;5
315;39;5
315;252;5
316;503;4
316;703;5
316;800;4
316;949;4
316;44;5
316;256;4
317;508;5
317;708;5
317;805;5
317;953;4
317;49;5
317;261;5
318;513;5
318;713;5
318;810;5
318;957;4
318;54;5
318;266;5
319;518;5
319;718;5
319;815;5
319;962;5
319;58;4
319;270;4
320;523;5
320;723;5
320;820;5
320;966;4
320;62;4
320;275;5
321;528;5
321;727;4
321;825;5
321;970;4
321;67;5
321;280;5
322;533;5
322;731;4
322;829;4
322;975;5
322;71;4
322;285;5
323;538;5
323;736;5
323;834;5
323;979;4
323;75;4
323;290;5
324;543;5
324;740;4
324;839;5
324;984;5
324;80;5
324;294;4
325;547;4
325;745;5
325;843;4
325;989;5
325;85;5
325;299;5
326;552;5
326;750;5
326;847;4
326;994;5
326;89;4
326;304;5
327;556;4
327;755;5
327;851;4
327;998;4
327;93;4
327;309;5
328;561;5
328;760;5
328;856;5
328;3;5
328;98;5
328;314;5
329;565;4
329;765;5
329;861;5
329;8;5
329;103;5
329;319;5
330;570;5
330;770;5
330;866;5
330;13;5
330;107;4
330;323;4
331;575;5
331;774;4
331;871;5
331;17;4
331;111;4
331;328;5
332;579;4
332;778;4
332;876;5
332;22;5
332;116;5
332;333;5
333;584;5
333;783;5
333;880;4
333;27;5
333;120;4
333;337;4
334;589;5
334;787;4
334;885;5
334;32;5
334;125;5
334;342;5
335;593;4
335;791;4
335;889;4
335;36;4
335;129;4
335;346;4
336;598;5
336;795;4
336;894;5
336;40;4
336;134;5
336;351;5
337;603;5
337;800;5
337;898;4
337;44;4
337;138;4
337;356;5
338;608;5
338;805;5
338;902;4
338;48;4
338;143;5
338;360;4
339;613;5
339;810;5
339;907;5
339;53;5
339;148;5
339;365;5
340;618;5
340;814;4
340;912;5
340;57;4
340;153;5
340;370;5
341;622;4
341;819;5
341;916;4
341;62;5
341;157;4
341;375;5
342;627;5
342;824;5
342;920;4
342;67;5
342;162;5
342;380;5
343;632;5
343;829;5
343;925;5
343;71;4
343;167;5
343;384;4
344;636;4
344;834;5
344;929;4
344;76;5
344;172;5
344;388;4
345;641;5
345;838;4
345;934;5
345;81;5
345;177;5
345;392;4
346;645;4
346;843;5
346;939;5
346;86;5
346;182;5
346;397;5
347;649;4
347;847;4
347;944;5
347;91;5
347;187;5
347;401;4
348;654;5
348;851;4
348;949;5
348;96;5
348;192;5
348;406;5
349;659;5
349;856;5
349;954;5
349;101;5
349;197;5
349;411;5
350;664;5
350;860;4
350;958;4
350;106;5
350;202;5
350;415;4
351;668;4
351;865;5
351;962;4
351;111;5
351;207;5
351;420;5
352;672;4
352;869;4
352;966;4
352;116;5
352;211;4
352;425;5
353;677;5
353;874;5
353;971;5
353;120;4
353;216;5
353;430;5
354;681;4
354;878;4
354;975;4
354;124;4
354;221;5
354;435;5
355;685;4
355;883;5
355;980;5
355;129;5
355;226;5
355;439;4
356;690;5
356;888;5
356;985;5
356;134;5
356;231;5
356;443;4
357;695;5
357;892;4
357;989;4
357;139;5
357;236;5
357;448;5
358;699;4
358;896;4
358;994;5
358;144;5
358;240;4
358;453;5
359;704;5
359;900;4
359;999;5
359;148;4
359;244;4
359;457;4
360;709;5
360;905;5
360;4;5
360;153;5
360;248;4
360;461;4
361;714;5
361;910;5
361;9;5
361;157;4
361;253;5
361;466;5
362;718;4
362;915;5
362;14;5
362;162;5
362;258;5
362;471;5
363;722;4
363;919;4
363;19;5
363;167;5
363;263;5
363;476;5
364;727;5
364;923;4
364;23;4
364;172;5
364;267;4
364;481;5
365;732;5
365;928;5
365;28;5
365;177;5
365;271;4
365;485;4
366;737;5
366;932;4
366;33;5
366;181;4
366;276;5
366;490;5
367;742;5
367;937;5
367;37;4
367;186;5
367;281;5
367;495;5
368;747;5
368;941;4
368;41;4
368;191;5
368;286;5
368;500;5
369;751;4
369;946;5
369;45;4
369;195;4
369;291;5
369;504;4
370;756;5
370;951;5
370;50;5
370;200;5
370;296;5
370;509;5
371;761;5
371;956;5
371;55;5
371;205;5
371;301;5
371;513;4
372;765;4
372;961;5
372;59;4
372;209;4
372;306;5
372;518;5
373;770;5
373;965;4
373;63;4
373;214;5
373;310;4
373;523;5
374;775;5
374;970;5
374;67;4
374;219;5
374;314;4
374;528;5
375;780;5
375;975;5
375;71;4
375;224;5
375;319;5
375;533;5
376;785;5
376;979;4
376;76;5
376;229;5
376;323;4
376;538;5
377;790;5
377;983;4
377;81;5
377;234;5
377;328;5
377;543;5
378;795;5
378;988;5
378;86;5
378;238;4
378;332;4
378;548;5
379;800;5
379;992;4
379;91;5
379;243;5
379;336;4
379;552;4
380;805;5
380;997;5
380;96;5
380;248;5
380;341;5
380;556;4
381;809;4
381;1;4
381;100;4
381;252;4
381;346;5
381;560;4
382;814;5
382;6;5
382;105;5
382;256;4
382;351;5
382;564;4
383;819;5
383;11;5
383;110;5
383;261;5
383;356;5
383;569;5
384;824;5
384;16;5
384;115;5
384;265;4
384;361;5
384;574;5
385;829;5
385;20;4
385;120;5
385;270;5
385;366;5
385;579;5
386;834;5
386;24;4
386;125;5
386;275;5
386;370;4
386;584;5
387;838;4
387;28;4
387;130;5
387;280;5
387;374;4
387;588;4
388;843;5
388;32;4
388;135;5
